t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha
111201,111.083,8749.99,5251.12,8749.99,5251.12,236.126,0,0.31459
111209,119.891,8749.99,5251.12,8749.99,5251.12,236.095,0,0.523112
111217,122.012,8749.99,5251.12,8749.99,5251.12,236.065,0,0.72801
111226,111.559,8749.99,5251.12,8749.99,5251.12,236.033,0,0.952107
111235,111.235,8749.99,5239.12,8749.99,5239.12,236.185,1,0.176858
111245,99.5342,8749.99,5239.12,8749.99,5239.12,236.149,0,0.428028
111255,100.784,8749.99,5239.12,8749.99,5239.12,236.112,0,0.676082
111264,110.634,8749.99,5239.12,8749.99,5239.12,236.079,0,0.902053
111273,108.403,8750,5227.12,8750,5227.12,236.231,1,0.132673
111282,108.839,8750,5227.12,8750,5227.12,236.198,0,0.36237
111293,97.2952,8750,5227.12,8750,5227.12,236.16,0,0.61932
111302,108.82,8750,5227.12,8750,5227.12,236.127,0,0.849057
111310,120.843,8750,5215.12,8750,5215.12,236.282,1,0.0559375
111320,102.226,8750,5215.12,8750,5215.12,236.246,0,0.300492
111329,106.903,8750,5215.12,8750,5215.12,236.212,0,0.53435
111338,111.801,8750,5215.12,8750,5215.12,236.179,0,0.757963
111346,123.411,8750,5215.12,8750,5215.12,236.15,0,0.960537
111356,105.231,8750,5203.12,8750,5203.12,236.3,1,0.19811
111365,106.516,8750,5203.12,8750,5203.12,236.266,0,0.432817
111376,95.9978,8750,5203.12,8750,5203.12,236.228,0,0.69324
111386,101.744,8750,5203.12,8750,5203.12,236.192,0,0.938955
111394,114.772,8750,5191.12,8750,5191.12,236.346,1,0.156778
111405,89.7642,8750,5191.12,8750,5191.12,236.305,0,0.435285
111415,101.31,8750,5191.12,8750,5191.12,236.269,0,0.682052
111426,95.6837,8750,5191.12,8750,5191.12,236.231,0,0.94333
111436,96.8373,8750,5179.12,8750,5179.12,236.378,1,0.201495
111445,105.754,8750,5179.12,8750,5179.12,236.344,0,0.437892
111455,106.372,8750,5179.12,8750,5179.12,236.31,0,0.672917
111464,111.17,8750,5179.12,8750,5179.12,236.277,0,0.897798
111474,100.518,8750,5167.12,8750,5167.12,236.425,1,0.14651
111487,78.4443,8750,5167.12,8750,5167.12,236.379,0,0.465207
111500,76.1673,8750,5167.12,8750,5167.12,236.331,0,0.793432
111510,95.9896,8750,5155.12,8750,5155.12,236.478,1,0.0538775
111521,91.9185,8750,5155.12,8750,5155.12,236.438,0,0.325857
111532,93.3968,8750,5155.12,8750,5155.12,236.399,0,0.593533
111546,70.3497,8750,5155.12,8750,5155.12,236.348,0,0.9489
111556,100.428,8750,5143.12,8750,5143.12,236.496,1,0.197835
111565,103.87,8750,5143.12,8750,5143.12,236.461,0,0.43852
111576,91.7616,8750,5143.12,8750,5143.12,236.421,0,0.710965
111585,112.456,8750,5143.12,8750,5143.12,236.389,0,0.933275
111593,124.285,8750,5131.12,8750,5131.12,236.544,1,0.134425
111606,79.032,8750,5131.12,8750,5131.12,236.498,0,0.450752
111616,104.424,8750,5131.12,8750,5131.12,236.464,0,0.69016
111625,103.835,8750,5131.12,8750,5131.12,236.429,0,0.930928
111636,96.0772,8750,5134.9,8750,5134.9,236.449,1,0.191135
111645,108.745,8750,5134.9,8750,5134.9,236.415,0,0.42103
111653,116.402,8750,5134.9,8750,5134.9,236.384,0,0.635803
111662,118.23,8750,5134.9,8750,5134.9,236.354,0,0.847255
111673,85.8273,8750,5137.92,8750,5137.92,236.358,1,0.138537
111684,97.7231,8750,5137.92,8750,5137.92,236.321,0,0.394363
111695,89.4991,8750,5137.92,8750,5137.92,236.28,0,0.673695
111705,95.1059,8750,5137.92,8750,5137.92,236.242,0,0.93656
111715,104.321,8750,5140.33,8750,5140.33,236.244,1,0.176205
111725,101.196,8750,5140.33,8750,5140.33,236.208,0,0.42325
111734,114.019,8750,5140.33,8750,5140.33,236.177,0,0.642513
111743,111.579,8750,5140.33,8750,5140.33,236.144,0,0.86657
111752,111.033,8750,5142.27,8750,5142.27,236.141,1,0.0917275
111764,81.7829,8750,5142.27,8750,5142.27,236.097,0,0.397415
111773,106.162,8750,5142.27,8750,5142.27,236.063,0,0.632905
111785,82.9621,8750,5142.27,8750,5142.27,236.019,0,0.934247
111794,109.483,8750,5143.81,8750,5143.81,236.01,1,0.162593
111805,93.6023,8750,5143.81,8750,5143.81,235.971,0,0.42968
111813,121.859,8750,5143.81,8750,5143.81,235.942,0,0.634835
111822,114.895,8750,5143.81,8750,5143.81,235.91,0,0.852425
111830,121.948,8750,5145.05,8750,5145.05,235.9,1,0.05743
111840,105.961,8750,5145.05,8750,5145.05,235.866,0,0.293365
111848,125.937,8750,5145.05,8750,5145.05,235.837,0,0.491877
111857,106.042,8750,5145.05,8750,5145.05,235.803,0,0.727633
111865,119.888,8750,5145.05,8750,5145.05,235.773,0,0.93616
111874,117.697,8750,5146.04,8750,5146.04,235.757,1,0.14857
111883,106.775,8750,5146.04,8750,5146.04,235.724,0,0.382708
111892,112.85,8750,5146.04,8750,5146.04,235.692,0,0.60424
111902,106.474,8750,5146.04,8750,5146.04,235.658,0,0.83904
111910,113.514,8750,5146.83,8750,5146.83,235.638,1,0.0592775
111921,98.0085,8750,5146.83,8750,5146.83,235.601,0,0.314357
111930,107.234,8750,5146.83,8750,5146.83,235.568,0,0.547493
111939,108.396,8750,5146.83,8750,5146.83,235.535,0,0.778127
111947,119.399,8750,5146.83,8750,5146.83,235.505,0,0.98751
111957,104.283,8750,5147.47,8750,5147.47,235.48,1,0.227242
111968,89.9645,8750,5147.47,8750,5147.47,235.44,0,0.50513
111978,105.042,8750,5147.47,8750,5147.47,235.405,0,0.74313
111987,110.369,8750,5147.47,8750,5147.47,235.373,0,0.969643
111996,108.066,8750,5147.97,8750,5147.97,235.347,1,0.200982
112007,92.9014,8750,5147.97,8750,5147.97,235.309,0,0.470085
112016,108.224,8750,5147.97,8750,5147.97,235.276,0,0.701087
112030,73.1384,8750,5148.38,8750,5148.38,235.233,1,0.042905
112044,70.7074,8750,5148.38,8750,5148.38,235.182,0,0.396475
112059,65.6448,8750,5148.38,8750,5148.38,235.127,0,0.777313
112073,72.0285,8750,5148.7,8750,5148.7,235.082,1,0.124398
112088,67.193,8750,5148.7,8750,5148.7,235.029,0,0.49646
112106,54.4475,8750,5148.7,8750,5148.7,234.963,0,0.955617
112124,56.3733,8750,5148.96,8750,5148.96,234.904,1,0.39909
112139,64.6262,8750,5148.96,8750,5148.96,234.848,0,0.78593
112154,66.2063,8750,5149.17,8750,5149.17,234.797,1,0.163538
112170,63.4538,8750,5149.17,8750,5149.17,234.741,0,0.557525
112183,77.1212,8750,5149.17,8750,5149.17,234.695,0,0.88169
112196,76.407,8750,5150,8750,5150,234.661,1,0.208885
112209,79.2556,8750,5150,8750,5150,234.616,0,0.52432
112220,86.3446,8750,5150,8750,5150,234.574,0,0.813857
112232,85.1412,8750,5150,8750,5150,234.532,1,0.107487
112246,74.3644,8750,5150,8750,5150,234.484,0,0.44367
112257,87.305,8750,5150,8750,5150,234.444,0,0.730022
112270,75.8794,8750,5150,8750,5150,234.397,1,0.0594925
112283,80.0621,8750,5150,8750,5150,234.352,0,0.37175
112296,76.9527,8750,5150,8750,5150,234.306,0,0.696625
112309,76.987,8750,5150,8750,5150,234.26,1,0.021355
112322,77.7043,8750,5150,8750,5150,234.214,0,0.343087
112335,77.2702,8750,5150,8750,5150,234.168,0,0.666628
112349,69.278,8750,5150,8750,5150,234.116,1,0.0274925
112361,80.6393,8750,5150,8750,5150,234.072,0,0.337515
112374,80.7376,8750,5150,8750,5150,234.028,0,0.64716
112385,86.3513,8750,5150,8750,5150,233.987,0,0.936675
112395,101.675,8750,5150,8750,5150,233.952,1,0.182557
112405,105.968,8750,5150,8750,5150,233.919,0,0.418478
112416,91.7137,8750,5150,8750,5150,233.88,0,0.691065
112428,80.3032,8750,5150,8750,5150,233.836,1,0.002385
112439,90.291,8750,5150,8750,5150,233.797,0,0.279267
112448,110.331,8750,5150,8750,5150,233.764,0,0.505858
112458,103.45,8750,5150,8750,5150,233.73,0,0.74752
112467,107.06,8750,5150,8750,5150,233.697,0,0.981035
112477,104.778,8750,5150,8750,5150,233.663,1,0.219635
112486,105.91,8750,5150,8750,5150,233.63,0,0.455685
112499,80.5698,8750,5150,8750,5150,233.586,0,0.765975
112508,112.145,8750,5150,8750,5150,233.554,0,0.9889
112516,123.876,8750,5150,8750,5150,233.526,1,0.190715
112526,98.8777,8750,5150,8750,5150,233.49,0,0.443552
112534,125.617,8750,5150,8750,5150,233.462,0,0.64257
112543,111.445,8750,5150,8750,5150,233.43,0,0.866895
112551,123.229,8750,5150,8750,5150,233.402,1,0.06977
112561,101.175,8750,5150,8750,5150,233.367,0,0.316868
112570,105.951,8750,5150,8750,5150,233.333,0,0.552825
112579,106.755,8750,5150,8750,5150,233.3,0,0.787005
112590,95.881,8750,5150,8750,5150,233.263,1,0.047745
112604,68.654,8750,5150,8750,5150,233.212,0,0.41189
112617,82.0042,8750,5150,8750,5150,233.169,0,0.716753
112626,109.949,8750,5150,8750,5150,233.137,0,0.94413
112634,116.696,8750,5150,8750,5150,233.107,1,0.158362
112644,105.748,8750,5150,8750,5150,233.073,0,0.394772
112653,104.536,8750,5150,8750,5150,233.04,0,0.633925
112662,118.859,8750,5150,8750,5150,233.01,0,0.844257
112670,117.242,8750,5150,8750,5150,232.98,1,0.0574925
112679,111.749,8750,5150,8750,5150,232.948,0,0.281208
112688,120.042,8750,5150,8750,5150,232.919,0,0.489468
112696,116.941,8750,5150,8750,5150,232.889,0,0.70325
112705,110.749,8750,5150,8750,5150,232.857,0,0.928985
112713,120.716,8750,5150,8750,5150,232.828,1,0.136083
112724,92.9126,8750,5150,8750,5150,232.79,0,0.405152
112734,106.472,8750,5150,8750,5150,232.757,0,0.639955
112742,115.176,8750,5150,8750,5150,232.727,0,0.857015
112751,120.79,8750,5150,8750,5150,232.698,1,0.063985
112765,70.9366,8750,5150,8750,5150,232.648,0,0.416413
112775,92.6175,8750,5150,8750,5150,232.61,0,0.68634
112784,118.24,8750,5150,8750,5150,232.581,0,0.897775
112792,117.958,8750,5150,8750,5150,232.551,1,0.109715
112802,108.046,8750,5150,8750,5150,232.518,0,0.341098
112810,121.302,8750,5150,8750,5150,232.49,0,0.547195
112819,114.416,8750,5150,8750,5150,232.459,0,0.765695
112827,113.872,8750,5150,8750,5150,232.428,0,0.98524
112836,118.549,8750,5150,8750,5150,232.399,1,0.196122
112845,111.793,8750,5150,8750,5150,232.367,0,0.41975
112854,109.922,8750,5150,8750,5150,232.335,0,0.647185
112862,123.733,8750,5150,8750,5150,232.307,0,0.849232
112873,91.3259,8750,5150,8750,5150,232.269,1,0.122978
112882,107.04,8750,5150,8750,5150,232.236,0,0.356535
112891,109.026,8750,5150,8750,5150,232.204,0,0.585837
112905,71.5948,8750,5150,8750,5150,232.155,0,0.935025
112916,94.6056,8750,5150,8750,5150,232.118,1,0.19928
112926,99.959,8750,5150,8750,5150,232.083,0,0.449383
112935,115.191,8750,5150,8750,5150,232.053,0,0.666412
112946,84.5752,8750,5150,8750,5150,232.012,0,0.962008
112955,110.808,8750,5150,8750,5150,231.98,1,0.187623
112964,111.923,8750,5150,8750,5150,231.949,0,0.41099
112974,107.988,8750,5150,8750,5150,231.917,0,0.642497
112982,124.85,8750,5150,8750,5150,231.889,0,0.842737
112991,108.405,8750,5150,8750,5150,231.857,1,0.073355
113000,112.604,8750,5150,8750,5150,231.826,0,0.295372
113009,106.979,8750,5150,8750,5150,231.793,0,0.529063
113017,122.356,8750,5150,8750,5150,231.765,0,0.733385
113029,83.4272,8750,5150,8750,5150,231.723,1,0.0330475
113039,98.1759,8750,5150,8750,5150,231.687,0,0.287692
113048,114.107,8750,5150,8750,5150,231.657,0,0.506785
113060,87.5726,8750,5150,8750,5150,231.617,0,0.792262
113069,108.917,8750,5150,8750,5150,231.585,1,0.021795
113080,91.8316,8750,5150,8750,5150,231.547,0,0.294033
113092,80.251,8750,5150,8750,5150,231.504,0,0.605555
113101,114.569,8750,5150,8750,5150,231.474,0,0.823765
113109,116.455,8750,5150,8750,5150,231.444,1,0.03844
113123,71.5001,8750,5150,8750,5150,231.395,0,0.38809
113134,92.7661,8750,5150,8750,5150,231.358,0,0.657585
113144,106.71,8750,5150,8750,5150,231.325,0,0.891865
113154,100.687,8750,5150,8750,5150,231.291,1,0.14016
113164,94.0468,8750,5150,8750,5150,231.254,0,0.405985
113173,118.855,8750,5150,8750,5150,231.225,0,0.616325
113181,121.893,8750,5150,8750,5150,231.196,0,0.821423
113189,118.196,8750,5150,8750,5150,231.167,1,0.032935
113198,117.491,8750,5150,8750,5150,231.137,0,0.245717
113207,112.482,8750,5150,8750,5150,231.107,0,0.467975
113215,124.718,8750,5150,8750,5150,231.079,0,0.668428
113224,110.641,8750,5150,8750,5150,231.047,0,0.894382
113232,117.331,8750,5150,8750,5150,231.018,1,0.107455
113241,111.975,8750,5150,8750,5150,230.987,0,0.33072
113249,127.538,8750,5150,8750,5150,230.96,0,0.52674
113257,119.025,8750,5150,8750,5150,230.931,0,0.73678
113266,122.549,8750,5150,8750,5150,230.903,0,0.94078
113275,106.458,8750,5150,8750,5150,230.87,1,0.175615
113284,113.444,8750,5150,8750,5150,230.84,0,0.395988
113292,121.321,8750,5150,8750,5150,230.811,0,0.602053
113300,120.536,8750,5150,8750,5150,230.783,0,0.80946
113309,119.302,8750,5150,8750,5150,230.754,1,0.0190125
113319,97.9998,8750,5150,8750,5150,230.718,0,0.274115
113331,85.5256,8750,5150,8750,5150,230.678,0,0.566425
113340,104.8,8750,5150,8750,5150,230.645,0,0.804975
113349,115.571,8750,5150,8750,5150,230.615,1,0.0212925
113358,110.038,8750,5150,8750,5150,230.584,0,0.248488
113367,115.206,8750,5150,8750,5150,230.554,0,0.46549
113375,119.549,8750,5150,8750,5150,230.525,0,0.67461
113383,123.693,8750,5150,8750,5150,230.497,0,0.876723
113391,119.584,8750,5150,8750,5150,230.468,1,0.08578
113400,115.174,8750,5150,8750,5150,230.438,0,0.302842
113408,120.07,8750,5150,8750,5150,230.41,0,0.511055
113417,119.962,8750,5150,8750,5150,230.381,0,0.719455
113426,106.03,8750,5150,8750,5150,230.349,0,0.955238
113434,121.622,8750,5150,8750,5150,230.32,1,0.160792
113446,86.0985,8750,5150,8750,5150,230.28,0,0.451158
113457,92.9264,8750,5150,8750,5150,230.243,0,0.720187
113467,96.2399,8750,5150,8750,5150,230.208,0,0.979955
113478,94.9118,8750,5150,8750,5150,230.171,1,0.243357
113488,95.9942,8750,5150,8750,5150,230.136,0,0.50379
113497,114.784,8750,5150,8750,5150,230.106,0,0.72159
113507,100.625,8750,5150,8750,5150,230.072,0,0.970038
113515,124.389,8750,5150,8750,5150,230.044,1,0.17102
113528,75.3608,8750,5150,8750,5150,229.998,0,0.502757
113538,100.162,8750,5150,8750,5150,229.964,0,0.752352
113549,93.3201,8750,5150,8750,5150,229.927,1,0.0202475
113559,95.3716,8750,5150,8750,5150,229.892,0,0.28238
113568,115.496,8750,5150,8750,5150,229.862,0,0.498838
113578,95.0796,8750,5150,8750,5150,229.826,0,0.761775
113590,85.4504,8750,5150,8750,5150,229.786,1,0.0543425
113603,80.4246,8750,5150,8750,5150,229.743,0,0.365193
113612,109.833,8750,5150,8750,5150,229.712,0,0.59281
113620,123.785,8750,5150,8750,5150,229.684,0,0.794773
113629,105.554,8750,5150,8750,5150,229.652,1,0.0316175
113639,103.543,8750,5150,8750,5150,229.619,0,0.273062
113648,114.098,8750,5150,8750,5150,229.589,0,0.492173
113658,99.4362,8750,5150,8750,5150,229.555,0,0.74359
113667,112.047,8750,5150,8750,5150,229.524,0,0.96671
113677,95.9435,8750,5150,8750,5150,229.488,1,0.22728
113687,103.602,8750,5150,8750,5150,229.455,0,0.468587
113695,116.537,8750,5150,8750,5150,229.426,0,0.683113
113705,106.881,8750,5150,8750,5150,229.394,0,0.917018
113714,109.543,8750,5150,8750,5150,229.363,1,0.145238
113723,104.671,8750,5150,8750,5150,229.33,0,0.38408
113731,123.139,8750,5150,8750,5150,229.303,0,0.587102
113741,100.363,8750,5150,8750,5150,229.269,0,0.836197
113750,115.856,8750,5150,8750,5150,229.239,1,0.0519825
113759,106.642,8750,5150,8750,5150,229.207,0,0.286413
113768,116.387,8750,5150,8750,5150,229.178,0,0.501212
113777,116.513,8750,5150,8750,5150,229.149,0,0.71578
113786,102.887,8750,5150,8750,5150,229.116,0,0.958765
113795,116.727,8750,5150,8750,5150,229.087,1,0.17294
113805,100.738,8750,5150,8750,5150,229.053,0,0.421108
113813,125.042,8750,5150,8750,5150,229.026,0,0.62104
113822,112.457,8750,5150,8750,5150,228.995,0,0.843347
113835,75.6207,8750,5150,8750,5150,228.95,1,0.173945
113844,109.161,8750,5150,8750,5150,228.919,0,0.402965
113854,105.36,8750,5150,8750,5150,228.887,0,0.640248
113862,114.675,8750,5150,8750,5150,228.857,0,0.858255
113871,115.485,8750,5150,8750,5150,228.828,1,0.0747325
113882,90.005,8750,5150,8750,5150,228.79,0,0.352495
113892,105.577,8750,5150,8750,5150,228.758,0,0.58929
113904,79.7372,8750,5150,8750,5150,228.715,0,0.90282
113914,97.3539,8750,5150,8750,5150,228.681,1,0.159615
113926,85.6597,8750,5150,8750,5150,228.641,0,0.451468
113935,106.913,8750,5150,8750,5150,228.609,0,0.685302
113944,112.252,8750,5150,8750,5150,228.579,0,0.908015
113953,109.113,8750,5150,8750,5150,228.548,1,0.137135
113963,106.28,8750,5150,8750,5150,228.516,0,0.372362
113971,117.041,8750,5150,8750,5150,228.487,0,0.585962
113980,111.904,8750,5150,8750,5150,228.457,0,0.809367
113990,106.548,8750,5150,8750,5150,228.425,1,0.0440025
114005,64.0549,8750,5150,8750,5150,228.372,0,0.434292
114014,115.384,8750,5150,8750,5150,228.343,0,0.65096
114024,103.842,8750,5150,8750,5150,228.311,0,0.89171
114032,125.199,8741.01,5142.05,8741.01,5142.05,228.461,1,0.0913925
114041,108.081,8741.01,5142.05,8741.01,5142.05,228.43,0,0.3227
114049,124.947,8741.01,5142.05,8741.01,5142.05,228.403,0,0.522785
114058,115.158,8741.01,5142.05,8741.01,5142.05,228.374,0,0.739878
114066,117.7,8741.01,5142.05,8741.01,5142.05,228.345,0,0.952282
114075,113.913,8732.02,5134.1,8732.02,5134.1,228.493,1,0.171748
114085,103.132,8732.02,5134.1,8732.02,5134.1,228.46,0,0.414155
114094,101.507,8732.02,5134.1,8732.02,5134.1,228.427,0,0.660442
114104,99.167,8732.02,5134.1,8732.02,5134.1,228.393,0,0.912543
114114,103.034,8723,5126.19,8723,5126.19,228.537,1,0.15518
114124,105.499,8723,5126.19,8723,5126.19,228.505,0,0.39215
114133,107.361,8723,5126.19,8723,5126.19,228.474,0,0.62501
114146,76.9953,8723,5126.19,8723,5126.19,228.43,0,0.949705
114157,88.2161,8713.96,5118.3,8713.96,5118.3,228.569,1,0.2331
114173,63.5231,8713.96,5118.3,8713.96,5118.3,228.516,0,0.626657
114182,111.038,8713.96,5118.3,8713.96,5118.3,228.485,0,0.851805
114191,110.635,8704.89,5110.44,8704.89,5110.44,228.632,1,0.0777725
114200,112.017,8704.89,5110.44,8704.89,5110.44,228.602,0,0.300952
114209,112.77,8704.89,5110.44,8704.89,5110.44,228.572,0,0.522642
114217,121.23,8704.89,5110.44,8704.89,5110.44,228.544,0,0.728863
114228,89.1687,8696.02,5102.35,8696.02,5102.35,228.684,1,0.00923
114239,90.0414,8696.02,5102.35,8696.02,5102.35,228.646,0,0.28688
114248,110.844,8696.02,5102.35,8696.02,5102.35,228.616,0,0.512423
114258,103.98,8696.02,5102.35,8696.02,5102.35,228.583,0,0.752852
114267,112.178,8696.02,5102.35,8696.02,5102.35,228.553,0,0.975712
114277,100.733,8687.29,5094.13,8687.29,5094.13,228.697,1,0.223892
114287,102.976,8687.29,5094.13,8687.29,5094.13,228.664,0,0.466668
114295,121.049,8687.29,5094.13,8687.29,5094.13,228.636,0,0.673195
114307,84.4894,8687.29,5094.13,8687.29,5094.13,228.596,0,0.96909
114316,105.995,8678.65,5085.79,8678.65,5085.79,228.741,1,0.20495
114332,63.8227,8678.65,5085.79,8678.65,5085.79,228.688,0,0.59666
114342,99.108,8678.65,5085.79,8678.65,5085.79,228.654,0,0.84891
114351,112.667,8670.12,5077.36,8670.12,5077.36,228.801,1,0.0708025
114362,87.6509,8670.12,5077.36,8670.12,5077.36,228.763,0,0.356025
114372,102.628,8670.12,5077.36,8670.12,5077.36,228.73,0,0.599622
114381,113.036,8670.12,5077.36,8670.12,5077.36,228.7,0,0.82079
114391,93.6505,8662.27,5068.28,8662.27,5068.28,228.841,1,0.08774
114402,99.1061,8662.27,5068.28,8662.27,5068.28,228.807,0,0.339995
114413,88.949,8662.27,5068.28,8662.27,5068.28,228.769,0,0.621055
114423,95.5977,8662.27,5068.28,8662.27,5068.28,228.734,0,0.882568
114434,89.9928,8654.99,5058.74,8654.99,5058.74,228.873,1,0.160368
114448,75.2129,8654.99,5058.74,8654.99,5058.74,228.828,0,0.492757
114459,87.9415,8654.99,5058.74,8654.99,5058.74,228.79,0,0.777038
114468,112.242,8654.99,5058.74,8654.99,5058.74,228.76,0,0.99977
114477,116.489,8648.36,5048.74,8648.36,5048.74,228.908,1,0.214382
114487,95.318,8648.36,5048.74,8648.36,5048.74,228.872,0,0.476662
114500,79.6927,8648.36,5048.74,8648.36,5048.74,228.83,0,0.790367
114509,105.838,8643.64,5037.7,8643.64,5037.7,228.975,1,0.0265775
114518,107.251,8643.64,5037.7,8643.64,5037.7,228.943,0,0.259675
114527,110.589,8643.64,5037.7,8643.64,5037.7,228.913,0,0.485738
114535,123.553,8643.64,5037.7,8643.64,5037.7,228.886,0,0.68808
114544,123.051,8643.64,5037.7,8643.64,5037.7,228.858,0,0.891248
114552,115.152,8640.92,5026.02,8640.92,5026.02,229.006,1,0.108352
114562,101.62,8640.92,5026.02,8640.92,5026.02,228.972,0,0.354367
114570,120.104,8640.92,5026.02,8640.92,5026.02,228.944,0,0.56252
114579,113.576,8640.92,5026.02,8640.92,5026.02,228.915,0,0.782637
114588,113.402,8640.2,5014.04,8640.2,5014.04,229.061,1,0.0030925
114598,100.063,8640.2,5014.04,8640.2,5014.04,229.028,0,0.252935
114607,110.412,8640.2,5014.04,8640.2,5014.04,228.997,0,0.47936
114616,118.723,8640.2,5014.04,8640.2,5014.04,228.969,0,0.689935
114625,102.393,8640.2,5014.04,8640.2,5014.04,228.936,0,0.934093
114634,117.793,8641.32,5002.09,8641.32,5002.09,229.084,1,0.14633
114644,100.769,8641.32,5002.09,8641.32,5002.09,229.05,0,0.394423
114652,119.369,8641.32,5002.09,8641.32,5002.09,229.022,0,0.603858
114661,109.462,8641.32,5002.09,8641.32,5002.09,228.992,0,0.832247
114670,110.738,8643.26,4990.25,8643.26,4990.25,229.137,1,0.058005
114680,102.2,8643.26,4990.25,8643.26,4990.25,229.104,0,0.302622
114691,93.7436,8643.26,4990.25,8643.26,4990.25,229.069,0,0.569308
114699,116.05,8643.26,4990.25,8643.26,4990.25,229.04,0,0.784733
114709,103.789,8645.89,4978.54,8645.89,4978.54,229.183,1,0.025605
114718,105.149,8645.89,4978.54,8645.89,4978.54,229.151,0,0.263362
114728,109.712,8645.89,4978.54,8645.89,4978.54,229.121,0,0.491233
114736,114.795,8645.89,4978.54,8645.89,4978.54,229.091,0,0.709013
114745,121.287,8645.89,4978.54,8645.89,4978.54,229.064,0,0.915135
114755,98.0767,8648.06,4966.74,8648.06,4966.74,229.205,1,0.170037
114764,107.796,8648.06,4966.74,8648.06,4966.74,229.174,0,0.401958
114773,114.483,8648.06,4966.74,8648.06,4966.74,229.145,0,0.62033
114781,115.36,8648.06,4966.74,8648.06,4966.74,229.116,0,0.837043
114790,111.454,8649.84,4954.87,8649.84,4954.87,229.261,1,0.06135
114800,99.006,8649.84,4954.87,8649.84,4954.87,229.227,0,0.31386
114810,103.516,8649.84,4954.87,8649.84,4954.87,229.195,0,0.555368
