t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms
82531.3,95.7974,8150,3350,8150,3350,317.969,0,0.932253,10.4387
82541.4,99.0423,8150,3350,8150,3350,317.91,1,0.18467,10.0967
82552.5,89.882,8150,3350,8150,3350,317.846,0,0.462813,11.1257
82562.6,98.8103,8150,3350,8150,3350,317.787,0,0.715823,10.1204
82573.4,92.6286,8150,3350,8150,3350,317.725,0,0.985717,10.7958
82583.8,96.5726,8150,3350,8150,3350,317.665,1,0.24459,10.3549
82596.8,77.1165,8150,3350,8150,3350,317.59,0,0.568775,12.9674
82607.7,91.4486,8150,3350,8150,3350,317.527,0,0.842152,10.9351
82619.2,87.2562,8150,3350,8150,3350,317.461,1,0.128665,11.4605
82630.9,85.0463,8150,3350,8150,3350,317.393,0,0.422623,11.7583
82641.2,97.4953,8150,3350,8150,3350,317.334,0,0.679045,10.2569
82650.8,103.52,8150,3350,8150,3350,317.278,0,0.920545,9.66
82661.7,92.0497,8150,3350,8150,3350,317.215,1,0.192137,10.8637
82675.6,71.7118,8150,3350,8150,3350,317.135,0,0.540755,13.9447
82686.7,89.9993,8150,3350,8150,3350,317.071,0,0.818535,11.1112
82697.2,95.9518,8150,3350,8150,3350,317.011,1,0.0790825,10.4219
82709.5,80.7839,8150,3350,8150,3350,316.939,0,0.38855,12.3787
82720.7,89.8505,8150,3350,8150,3350,316.875,0,0.66679,11.1296
82731.2,95.0796,8150,3350,8150,3350,316.815,0,0.929727,10.5175
82741.7,95.3643,8150,3350,8150,3350,316.755,1,0.19188,10.4861
82753.1,87.4195,8150,3350,8150,3350,316.689,0,0.477858,11.4391
82765.2,82.9359,8150,3350,8150,3350,316.62,0,0.779295,12.0575
82777.1,84.1036,8150,3350,8150,3350,316.551,1,0.0765475,11.8901
82792.6,64.2385,8150,3350,8150,3350,316.462,0,0.465723,15.567
82809.6,58.8374,8150,3350,8150,3350,316.364,0,0.890622,16.996
82824.8,65.854,8150,3350,8150,3350,316.277,1,0.27025,15.1851
82836.2,87.7478,8150,3350,8150,3350,316.212,0,0.555157,11.3963
82846.5,96.7708,8150,3350,8150,3350,316.153,0,0.8135,10.3337
82857.4,92.495,8150,3350,8150,3350,316.091,1,0.083785,10.8114
82874.2,59.5327,8150,3350,8150,3350,315.995,0,0.503722,16.7975
82889.1,66.9564,8150,3350,8150,3350,315.909,0,0.8771,14.9351
82906.9,56.0438,8150,3350,8150,3350,315.807,1,0.32318,17.8432
82926.6,50.9432,8150,3350,8150,3350,315.695,0,0.813923,19.6297
82941,69.338,8150,3350,8150,3350,315.613,1,0.174475,14.4221
82955.2,70.502,8150,3350,8150,3350,315.532,0,0.529075,14.184
82966.4,88.7414,8150,3350,8150,3350,315.468,0,0.810793,11.2687
82979.7,75.1676,8150,3350,8150,3350,315.392,1,0.143383,13.3036
83000.4,48.3477,8150,3350,8150,3350,315.274,0,0.66047,20.6835
83014.9,68.9199,8150,3350,8150,3350,315.191,1,0.02321,14.5096
83027.6,78.8917,8150,3350,8150,3350,315.119,0,0.3401,12.6756
83037.8,97.7326,8150,3350,8150,3350,315.061,0,0.5959,10.232
83048.4,94.793,8150,3350,8150,3350,315.001,0,0.859632,10.5493
83060.5,82.3323,8150,3350,8150,3350,314.932,1,0.16328,12.1459
83073,80.5425,8150,3350,8150,3350,314.861,0,0.473675,12.4158
83083.7,92.8126,8150,3350,8150,3350,314.8,0,0.743035,10.7744
83094.3,94.1425,8150,3350,8150,3350,314.74,1,0.00859,10.6222
83105.8,87.0201,8150,3350,8150,3350,314.675,0,0.29588,11.4916
83117.8,83.8821,8150,3350,8150,3350,314.607,0,0.593917,11.9215
83133,65.4875,8150,3350,8150,3350,314.52,0,0.97567,15.2701
83144.7,85.9387,8150,3350,8150,3350,314.454,1,0.266575,11.6362
83158.5,72.0316,8150,3350,8150,3350,314.376,0,0.613645,13.8828
83169.2,93.7699,8150,3350,8150,3350,314.315,0,0.880255,10.6644
83178.9,102.781,8150,3350,8150,3350,314.26,1,0.12349,9.7294
83190.8,84.4637,8150,3350,8150,3350,314.193,0,0.419475,11.8394
83201.5,93.7216,8150,3350,8150,3350,314.133,0,0.686222,10.6699
83211.2,102.606,8150,3350,8150,3350,314.078,0,0.929873,9.746
83221.6,96.5018,8150,3350,8150,3350,314.019,1,0.188935,10.3625
83232.6,90.9364,8150,3350,8150,3350,313.957,0,0.463852,10.9967
83242.3,102.35,8150,3350,8150,3350,313.902,0,0.708112,9.7704
83252,103.319,8150,3350,8150,3350,313.847,0,0.950082,9.6788
83261.6,103.781,8150,3350,8150,3350,313.793,1,0.190975,9.6357
83272.3,93.499,8150,3350,8150,3350,313.733,0,0.458358,10.6953
83281.9,104.812,8150,3350,8150,3350,313.679,0,0.69688,9.5409
83292,99.2507,8150,3350,8150,3350,313.622,0,0.948767,10.0755
83302.1,99.0491,8150,3350,8150,3350,313.565,1,0.201167,10.096
83318.3,61.6907,8150,3350,8150,3350,313.474,0,0.606415,16.2099
83330.3,83.3146,8150,3350,8150,3350,313.406,0,0.906483,12.0027
83343.6,74.81,8150,3350,8150,3350,313.331,1,0.240663,13.3672
83359.8,61.7574,8150,3350,8150,3350,313.24,0,0.645473,16.1924
83370.3,95.5247,8150,3350,8150,3350,313.181,0,0.907185,10.4685
83381.5,88.821,8150,3350,8150,3350,313.118,1,0.18865,11.2586
83396.1,68.5204,8150,3350,8150,3350,313.036,0,0.553505,14.5942
83409.7,73.8732,8150,3350,8150,3350,312.96,0,0.891922,13.5367
83422.5,78.2724,8150,3350,8150,3350,312.888,1,0.21132,12.7759
83435.6,76.1342,8150,3350,8150,3350,312.814,0,0.539688,13.1347
83447,87.3553,8150,3350,8150,3350,312.75,0,0.825875,11.4475
83461.1,71.0369,8150,3350,8150,3350,312.671,1,0.177805,14.0772
83473.5,80.9986,8150,3350,8150,3350,312.602,0,0.486452,12.3459
83483,105.152,8150,3350,8150,3350,312.549,0,0.724203,9.51
83492.4,106.454,8150,3350,8150,3350,312.496,0,0.959045,9.3937
83501.4,110.829,8150,3350,8150,3350,312.446,1,0.184618,9.0229
83511.9,94.7006,8150,3350,8150,3350,312.387,0,0.448608,10.5596
83521.2,107.961,8150,3350,8150,3350,312.335,0,0.680173,9.2626
83530.9,102.824,8150,3350,8150,3350,312.281,0,0.923307,9.7254
83540.9,99.9261,8150,3350,8150,3350,312.225,1,0.173493,10.0074
83554.4,74.1565,8150,3350,8150,3350,312.149,0,0.510617,13.485
83564.6,98.0738,8150,3350,8150,3350,312.093,0,0.765527,10.1964
83576.9,81.4001,8150,3350,8150,3350,312.024,1,0.0726525,12.285
83591.8,67.273,8150,3350,8150,3350,311.941,0,0.444272,14.8648
83604.7,77.3246,8150,3350,8150,3350,311.869,0,0.767585,12.9325
83615,97.6153,8150,3350,8150,3350,311.812,1,0.0236925,10.2443
83629.9,66.9048,8150,3350,8150,3350,311.729,0,0.397357,14.9466
83643.7,72.3956,8150,3350,8150,3350,311.652,0,0.742683,13.813
83660.5,59.6164,8150,3350,8150,3350,311.558,1,0.16203,16.7739
83700,25.3218,8150,3350,8150,3350,311.339,1,0.14932,39.4916
83713.1,75.9728,8150,3350,8150,3350,311.266,0,0.478385,13.1626
83727.1,71.7844,8150,3350,8150,3350,311.188,0,0.82665,13.9306
83748,47.6681,8150,3350,8150,3350,311.072,1,0.35111,20.9784
83789.6,24.088,8150,3350,8150,3350,310.842,1,0.388972,41.5145
83805.1,64.2067,8150,3350,8150,3350,310.756,0,0.77834,15.5747
83817.9,78.265,8150,3350,8150,3350,310.685,1,0.0977675,12.7771
83829.7,84.9935,8150,3350,8150,3350,310.62,0,0.391908,11.7656
83841.7,83.0461,8150,3350,8150,3350,310.554,0,0.692945,12.0415
83853,88.7107,8150,3350,8150,3350,310.491,0,0.97476,11.2726
83863.1,99.006,8150,3350,8150,3350,310.435,1,0.22727,10.1004
83876.2,76.2678,8150,3350,8150,3350,310.363,0,0.555062,13.1117
83889.8,73.6101,8150,3350,8150,3350,310.288,0,0.89469,13.5851
83903.3,73.8411,8150,3350,8150,3350,310.213,1,0.233255,13.5426
83917.4,71.1096,8150,3350,8150,3350,310.136,0,0.584825,14.0628
83931.4,71.1987,8150,3350,8150,3350,310.058,0,0.935955,14.0452
83946.9,64.8487,8150,3350,8150,3350,309.974,1,0.321467,15.4205
83960.9,71.2596,8150,3350,8150,3350,309.896,0,0.672297,14.0332
83973.1,82.1335,8150,3350,8150,3350,309.829,0,0.97668,12.1753
83986.1,76.5703,8150,3350,8150,3350,309.757,1,0.303178,13.0599
84000.7,68.4669,8150,3350,8150,3350,309.677,0,0.668317,14.6056
84017,61.3587,8150,3350,8150,3350,309.588,1,0.0757575,16.2976
84031.6,68.87,8150,3350,8150,3350,309.508,0,0.43876,14.5201
84045.1,73.9536,8150,3350,8150,3350,309.434,0,0.77681,13.522
84058.3,75.5966,8150,3350,8150,3350,309.361,1,0.107512,13.2281
84073.9,64.2277,8150,3350,8150,3350,309.276,0,0.496753,15.5696
84085.8,83.9166,8150,3350,8150,3350,309.21,0,0.794667,11.9166
84097.2,87.899,8150,3350,8150,3350,309.148,1,0.079085,11.3767
84112.1,66.9008,8150,3350,8150,3350,309.066,0,0.452772,14.9475
84125.1,77.1909,8150,3350,8150,3350,308.995,0,0.776645,12.9549
84140,66.7664,8150,3350,8150,3350,308.914,1,0.151085,14.9776
84152.2,82.0749,8150,3350,8150,3350,308.847,0,0.455685,12.184
84164,85.2341,8150,3350,8150,3350,308.783,0,0.748995,11.7324
84175.8,84.8335,8150,3350,8150,3350,308.718,1,0.04369,11.7878
84192.8,58.6153,8150,3350,8150,3350,308.625,0,0.4702,17.0604
84207.2,69.3852,8150,3350,8150,3350,308.547,0,0.830508,14.4123
84222.5,65.4652,8150,3350,8150,3350,308.463,1,0.21239,15.2753
84236.8,69.9047,8150,3350,8150,3350,308.385,0,0.57002,14.3052
84247,98.1393,8150,3350,8150,3350,308.33,0,0.82476,10.1896
84257.1,98.5756,8150,3350,8150,3350,308.275,1,0.0783725,10.1445
84269.5,81.0984,8150,3350,8150,3350,308.207,0,0.38664,12.3307
84280.2,92.9809,8150,3350,8150,3350,308.149,0,0.655513,10.7549
84292.7,79.8563,8150,3350,8150,3350,308.081,0,0.968575,12.5225
84305.1,80.6914,8150,3350,8150,3350,308.013,1,0.278398,12.3929
84316.9,85.0427,8150,3350,8150,3350,307.949,0,0.572367,11.7588
84329.8,77.3126,8150,3350,8150,3350,307.879,0,0.89573,12.9345
84340,98.3333,8150,3350,8150,3350,307.824,1,0.149968,10.1695
84351.3,88.22,8150,3350,8150,3350,307.762,0,0.43335,11.3353
84361.1,102.037,8150,3350,8150,3350,307.709,0,0.67836,9.8004
84370.9,102.237,8150,3350,8150,3350,307.656,0,0.92289,9.7812
84382.7,85.0839,8150,3350,8150,3350,307.592,1,0.216717,11.7531
84399.4,59.6043,8150,3350,8150,3350,307.501,0,0.63615,16.7773
84410.1,93.4763,8150,3350,8150,3350,307.443,0,0.903597,10.6979
84425.7,64.2319,8150,3350,8150,3350,307.359,1,0.292812,15.5686
84439.5,72.3411,8150,3350,8150,3350,307.284,0,0.638398,13.8234
84453.4,72.058,8150,3350,8150,3350,307.209,0,0.98534,13.8777
84466.5,76.4339,8150,3350,8150,3350,307.139,1,0.31242,13.0832
84479.6,76.5884,8150,3350,8150,3350,307.068,0,0.63884,13.0568
84492.3,78.3828,8150,3350,8150,3350,306.999,0,0.957788,12.7579
84504.5,82.2429,8150,3350,8150,3350,306.933,1,0.261765,12.1591
84519,68.9455,8150,3350,8150,3350,306.855,0,0.62437,14.5042
84530.7,85.3891,8150,3350,8150,3350,306.792,0,0.917148,11.7111
84545.4,68.1919,8150,3350,8150,3350,306.713,1,0.28376,14.6645
84559.6,70.2218,8150,3350,8150,3350,306.636,0,0.639775,14.2406
84570.4,92.2662,8150,3350,8150,3350,306.578,0,0.91073,10.8382
84582.1,85.5952,8150,3350,8150,3350,306.515,1,0.202802,11.6829
84594.2,82.5178,8150,3350,8150,3350,306.45,0,0.505768,12.1186
84605.6,88.15,8150,3350,8150,3350,306.389,0,0.789375,11.3443
84615.6,99.8143,8150,3350,8150,3350,306.335,1,0.03984,10.0186
84627.8,82.2571,8150,3350,8150,3350,306.269,0,0.343765,12.157
84639.2,87.276,8150,3350,8150,3350,306.208,0,0.630212,11.4579
84655,63.3593,8150,3350,8150,3350,306.123,1,0.0247875,15.783
84678.4,42.7146,8150,3350,8150,3350,305.997,0,0.610067,23.4112
84698.6,49.4704,8150,3350,8150,3350,305.889,1,0.11542,20.2141
84719.1,48.8622,8150,3350,8150,3350,305.779,0,0.627062,20.4657
84734.9,63.334,8150,3350,8150,3350,305.695,1,0.021795,15.7893
84752.3,57.346,8150,3350,8150,3350,305.601,0,0.457745,17.438
84763.9,86.0911,8150,3350,8150,3350,305.539,0,0.748135,11.6156
84775.6,85.8834,8150,3350,8150,3350,305.477,1,0.0392275,11.6437
84790.4,67.3169,8150,3350,8150,3350,305.397,0,0.410605,14.8551
84804.3,72.2168,8150,3350,8150,3350,305.323,0,0.756785,13.8472
84816.3,83.071,8150,3350,8150,3350,305.259,1,0.0577325,12.0379
84830.3,71.7401,8150,3350,8150,3350,305.185,0,0.406213,13.9392
84842.6,80.8035,8150,3350,8150,3350,305.119,0,0.715605,12.3757
84853.9,89.0036,8150,3350,8150,3350,305.059,0,0.996493,11.2355
84864.6,93.2523,8150,3350,8150,3350,305.002,1,0.264583,10.7236
84877.1,79.929,8150,3350,8150,3350,304.935,0,0.57736,12.5111
84889.9,78.4148,8150,3350,8150,3350,304.867,0,0.896177,12.7527
84901.3,87.2631,8150,3350,8150,3350,304.806,1,0.182667,11.4596
84913.9,79.6844,8150,3350,8150,3350,304.739,0,0.496405,12.5495
84927,76.2416,8150,3350,8150,3350,304.669,0,0.82431,13.1162
84941.4,69.557,8150,3350,8150,3350,304.593,1,0.183728,14.3767
84955.9,68.5866,8150,3350,8150,3350,304.515,0,0.54823,14.5801
84966.7,93.3045,8150,3350,8150,3350,304.458,0,0.81617,10.7176
84979.8,75.9394,8150,3350,8150,3350,304.389,1,0.14538,13.1684
84993.6,72.5684,8150,3350,8150,3350,304.315,0,0.489882,13.7801
85003.9,97.1326,8150,3350,8150,3350,304.261,0,0.747262,10.2952
85014.5,94.0212,8150,3350,8150,3350,304.204,1,0.01316,10.6359
85031.2,60.0355,8150,3350,8150,3350,304.116,0,0.42958,16.6568
85043,84.9697,8150,3350,8150,3350,304.054,0,0.723803,11.7689
85054.4,87.0057,8150,3350,8150,3350,303.993,1,0.01114,11.4935
85076.6,45.0918,8150,3350,8150,3350,303.875,0,0.565565,22.177
85091.3,68.3317,8150,3350,8150,3350,303.798,0,0.931427,14.6345
85102.8,86.6071,8150,3350,8150,3350,303.737,1,0.220087,11.5464
85117.7,67.1926,8150,3350,8150,3350,303.658,0,0.592152,14.8826
85140.8,43.2401,8150,3350,8150,3350,303.536,1,0.17032,23.1267
85159.2,54.4176,8150,3350,8150,3350,303.439,0,0.62973,18.3764
85179.8,48.4224,8150,3350,8150,3350,303.33,1,0.14602,20.6516
85196,61.9536,8150,3350,8150,3350,303.245,0,0.549547,16.1411
85211.4,64.8319,8150,3350,8150,3350,303.164,0,0.93516,15.4245
85224.9,74.1664,8150,3350,8150,3350,303.093,1,0.27224,13.4832
85237.4,80.2755,8150,3350,8150,3350,303.027,0,0.583668,12.4571
85250.7,75.1823,8150,3350,8150,3350,302.957,0,0.916192,13.301
85268,57.7681,8150,3350,8150,3350,302.866,1,0.348958,17.3106
85292.6,40.604,8150,3350,8150,3350,302.737,0,0.96466,24.6281
85303.7,89.9831,8150,3350,8150,3350,302.679,1,0.24249,11.1132
85315,88.8762,8150,3350,8150,3350,302.619,0,0.52378,11.2516
85330.4,64.753,8150,3350,8150,3350,302.538,0,0.909863,15.4433
85346.1,63.7048,8150,3350,8150,3350,302.456,1,0.302298,15.6974
85368.3,45.0495,8150,3350,8150,3350,302.34,0,0.857243,22.1978
85387.7,51.586,8150,3350,8150,3350,302.238,1,0.34187,19.3851
85400.8,76.0046,8150,3350,8150,3350,302.169,0,0.670798,13.1571
85413.1,81.3451,8150,3350,8150,3350,302.105,0,0.97813,12.2933
85426.6,74.0549,8150,3350,8150,3350,302.035,1,0.315717,13.5035
85439.2,79.7728,8150,3350,8150,3350,301.969,0,0.629107,12.5356
85450.2,90.7433,8150,3350,8150,3350,301.911,0,0.90461,11.0201
85459.9,103.047,8150,3350,8150,3350,301.861,1,0.147217,9.7043
85470.1,98.044,8150,3350,8150,3350,301.807,0,0.402205,10.1995
85481.4,88.6619,8150,3350,8150,3350,301.749,0,0.684175,11.2788
85503.1,46.0626,8150,3350,8150,3350,301.635,1,0.226915,21.7096
85522.1,52.4769,8150,3350,8150,3350,301.536,0,0.703315,19.056
85536.2,71.0767,8150,3350,8150,3350,301.463,1,0.0550475,14.0693
85550,72.6401,8150,3350,8150,3350,301.391,0,0.39921,13.7665
85563,76.9,8150,3350,8150,3350,301.323,0,0.724307,13.0039
85577.3,70.0344,8150,3350,8150,3350,301.249,1,0.081275,14.2787
85590.1,78.1244,8150,3350,8150,3350,301.183,0,0.401278,12.8001
85599.9,102.026,8150,3350,8150,3350,301.132,0,0.646312,9.8014
85609.9,99.94,8150,3350,8150,3350,301.08,0,0.896463,10.006
85623,76.248,8150,3350,8150,3350,301.012,1,0.22434,13.1151
85637.1,70.8682,8150,3350,8150,3350,300.938,0,0.577107,14.1107
85649.9,77.8283,8150,3350,8150,3350,300.872,0,0.898328,12.8488
85664.5,68.6455,8150,3350,8150,3350,300.796,1,0.262518,14.5676
85675.5,91.1835,8150,3350,8150,3350,300.739,0,0.53669,10.9669
85685,105.244,8150,3350,8150,3350,300.69,0,0.774233,9.5017
85697.4,80.2923,8150,3350,8150,3350,300.626,1,0.085595,12.4545
85708,94.8686,8150,3350,8150,3350,300.571,0,0.349117,10.5409
85717.3,106.779,8150,3350,8150,3350,300.522,0,0.583245,9.3651
85728.6,89.0298,8150,3350,8150,3350,300.464,0,0.86405,11.2322
85738.7,98.4921,8150,3350,8150,3350,300.412,1,0.117877,10.1531
85751.6,77.6603,8150,3350,8150,3350,300.345,0,0.439793,12.8766
85764.6,76.7036,8150,3350,8150,3350,300.278,0,0.765723,13.0372
85775.5,92.4428,8150,3350,8150,3350,300.222,1,0.03616,10.8175
85787.7,81.6947,8150,3350,8150,3350,300.159,0,0.342178,12.2407
85797.7,100.295,8150,3350,8150,3350,300.107,0,0.591443,9.9706
85806.8,108.999,8150,3350,8150,3350,300.06,0,0.820803,9.1744
85816.7,101.779,8150,3350,8150,3350,300.009,1,0.0664325,9.8252
85829.5,77.6187,8150,3350,8150,3350,299.943,0,0.38852,12.8835
85840.2,93.6224,8150,3350,8150,3350,299.888,0,0.65555,10.6812
85851.6,87.5419,8150,3350,8150,3350,299.829,0,0.941127,11.4231
85863.9,81.7909,8150,3350,8150,3350,299.766,1,0.246785,12.2263
85876.9,76.8959,8150,3350,8150,3350,299.699,0,0.5719,13.0046
85886.2,107.129,8150,3350,8150,3350,299.651,0,0.805263,9.3345
85899.9,73.0909,8150,3350,8150,3350,299.581,1,0.147302,13.6816
85913.2,75.2411,8150,3350,8150,3350,299.512,0,0.479567,13.2906
85925.3,82.5846,8150,3350,8150,3350,299.45,0,0.782287,12.1088
85934.2,111.924,8150,3350,8150,3350,299.404,1,0.0056525,8.9346
85944.7,95.681,8150,3350,8150,3350,299.35,0,0.266937,10.4514
85954.8,98.6544,8150,3350,8150,3350,299.298,0,0.520347,10.1364
85963.8,110.789,8150,3350,8150,3350,299.252,0,0.746002,9.0262
85974.9,90.7169,8150,3350,8150,3350,299.195,1,0.021585,11.0233
85985.2,96.4711,8150,3350,8150,3350,299.142,0,0.28073,10.3658
85995.1,101.017,8150,3350,8150,3350,299.092,0,0.528212,9.8993
86005,101.031,8150,3350,8150,3350,299.041,0,0.775662,9.898
86013.3,120.266,8150,3350,8150,3350,298.998,0,0.983535,8.3149
86022.6,108.361,8150,3350,8150,3350,298.951,1,0.214245,9.2284
86032.1,104.954,8150,3350,8150,3350,298.902,0,0.452445,9.528
86040.1,124.403,8150,3350,8150,3350,298.861,0,0.653405,8.0384
86052.4,81.2869,8150,3350,8150,3350,298.798,0,0.960958,12.3021
86063.4,91.5935,8150,3350,8150,3350,298.742,1,0.233902,10.9178
86073.2,102.026,8150,3350,8150,3350,298.692,0,0.478938,9.8014
86082.2,111.168,8150,3350,8150,3350,298.646,0,0.703822,8.9954
86091.6,106.127,8150,3350,8150,3350,298.598,0,0.93939,9.4227
86101.5,100.714,8150,3350,8150,3350,298.547,1,0.187617,9.9291
86112,95.5402,8150,3350,8150,3350,298.494,0,0.449288,10.4668
86121.1,110.061,8150,3350,8150,3350,298.447,0,0.676435,9.0859
86130.7,103.312,8150,3350,8150,3350,298.398,0,0.91842,9.6794
86140.4,103.021,8150,3350,8150,3350,298.348,1,0.16109,9.7068
86151.9,87.3164,8150,3350,8150,3350,298.29,0,0.447405,11.4526
86160.7,113.22,8150,3350,8150,3350,298.245,0,0.668215,8.8324
86169.4,115.129,8150,3350,8150,3350,298.201,0,0.885363,8.6859
86178.1,115.125,8150,3350,8150,3350,298.157,1,0.102518,8.6862
86188.4,97.1865,8150,3350,8150,3350,298.104,0,0.359755,10.2895
86197,115.618,8150,3350,8150,3350,298.06,0,0.575985,8.6492
86206.3,108.046,8150,3350,8150,3350,298.013,0,0.807368,9.2553
86214.9,116.57,8150,3350,8150,3350,297.969,1,0.02183,8.5785
86225.5,94.0636,8150,3350,8150,3350,297.915,0,0.287607,10.6311
86234.1,116.416,8150,3350,8150,3350,297.872,0,0.502355,8.5899
86242.4,120.621,8150,3350,8150,3350,297.829,0,0.709615,8.2904
86250.7,120.44,8150,3350,8150,3350,297.787,0,0.917188,8.3029
86258.8,122.953,8150,3350,8150,3350,297.746,1,0.120517,8.1332
86268.2,107.149,8150,3350,8150,3350,297.698,0,0.353837,9.3328
86276.1,125.302,8150,3350,8150,3350,297.658,0,0.553355,7.9807
86284.1,125.367,8150,3350,8150,3350,297.617,0,0.75277,7.9766
86292.2,123.216,8150,3350,8150,3350,297.576,0,0.955665,8.1158
86300.5,121.049,8150,3350,8150,3350,297.534,1,0.162192,8.2611
86310.7,98.4262,8150,3350,8150,3350,297.483,0,0.41619,10.1599
86318.7,124.008,8150,3350,8150,3350,297.442,0,0.61779,8.064
86327,120.075,8150,3350,8150,3350,297.4,0,0.825993,8.3281
86335,125.816,8150,3350,8150,3350,297.359,1,0.024695,7.9481
86345.6,94.4332,8150,3350,8150,3350,297.306,0,0.289432,10.5895
86355.4,101.896,8150,3350,8150,3350,297.256,0,0.53478,9.8139
86365.6,98.0373,8150,3350,8150,3350,297.204,0,0.789785,10.2002
86376.8,89.0924,8150,3350,8150,3350,297.148,1,0.0703925,11.2243
86387.8,91.1394,8150,3350,8150,3350,297.092,0,0.344698,10.9722
86396.8,111.539,8150,3350,8150,3350,297.047,0,0.568835,8.9655
86407.3,94.5117,8150,3350,8150,3350,296.993,0,0.833353,10.5807
86416.1,114.257,8150,3350,8150,3350,296.949,1,0.0521575,8.7522
86427.4,88.2994,8150,3350,8150,3350,296.892,0,0.335285,11.3251
86436.5,110.597,8150,3350,8150,3350,296.846,0,0.56133,9.0418
86445.1,116.145,8150,3350,8150,3350,296.803,0,0.776577,8.6099
86454.4,107.01,8150,3350,8150,3350,296.756,1,0.0102,9.3449
86464.3,101.479,8150,3350,8150,3350,296.706,0,0.256557,9.8543
86482.1,56.0265,8150,3350,8150,3350,296.616,0,0.702775,17.8487
86491.1,110.705,8150,3350,8150,3350,296.57,0,0.9286,9.033
86499.8,116.183,8150,3350,8150,3350,296.527,1,0.143778,8.6071
86508.8,110.789,8150,3350,8150,3350,296.481,0,0.369433,9.0262
86517.3,118.048,8150,3350,8150,3350,296.439,0,0.58121,8.4711
86525.1,126.651,8150,3350,8150,3350,296.399,0,0.778602,7.8957
86541.7,60.4295,8150,3350,8150,3350,296.316,1,0.192308,16.5482
86554.2,80.2652,8150,3350,8150,3350,296.253,0,0.503775,12.4587
86569,67.3237,8150,3350,8150,3350,296.178,0,0.875115,14.8536
86577.8,113.47,8150,3350,8150,3350,296.134,1,0.0954375,8.8129
86587.5,102.807,8150,3350,8150,3350,296.085,0,0.338612,9.727
86596.4,113.1,8150,3350,8150,3350,296.041,0,0.559655,8.8417
86605.1,115.005,8150,3350,8150,3350,295.997,0,0.777038,8.6953
86613.9,113.019,8150,3350,8150,3350,295.953,0,0.99824,8.8481
86623,110.119,8150,3350,8150,3350,295.907,1,0.225267,9.0811
86634.8,84.6511,8150,3350,8150,3350,295.848,0,0.520598,11.8132
86646.2,88.2332,8150,3350,8150,3350,295.791,0,0.803937,11.3336
86658.1,83.5171,8150,3350,8150,3350,295.731,1,0.103277,11.9736
86669.3,89.8723,8150,3350,8150,3350,295.675,0,0.38145,11.1269
86680.5,88.6266,8150,3350,8150,3350,295.619,0,0.663532,11.2833
86691.1,94.7526,8150,3350,8150,3350,295.566,0,0.927378,10.5538
86700,111.929,8150,3350,8150,3350,295.521,1,0.150733,8.9342
86711.1,90.1632,8150,3350,8150,3350,295.466,0,0.428008,11.091
86721.7,94.5028,8150,3350,8150,3350,295.413,0,0.69255,10.5817
86730.4,115.367,8150,3350,8150,3350,295.369,0,0.90925,8.668
86739.9,105.491,8150,3350,8150,3350,295.322,1,0.146237,9.4795
86749.9,99.3197,8150,3350,8150,3350,295.272,0,0.39795,10.0685
86759.3,106.358,8150,3350,8150,3350,295.225,0,0.633005,9.4022
86772,79.1715,8150,3350,8150,3350,295.162,0,0.948775,12.6308
86781.1,108.944,8150,3350,8150,3350,295.116,1,0.17825,9.179
86791.1,100.778,8150,3350,8150,3350,295.066,0,0.42632,9.9228
86800.6,105.214,8150,3350,8150,3350,295.019,0,0.66393,9.5044
86810.5,100.384,8150,3350,8150,3350,294.969,0,0.912973,9.9617
86819.2,114.617,8150,3350,8150,3350,294.926,1,0.13109,8.7247
86830.1,92.2007,8150,3350,8150,3350,294.872,0,0.402238,10.8459
86839.2,109.268,8150,3350,8150,3350,294.826,0,0.631033,9.1518
86848.4,108.946,8150,3350,8150,3350,294.78,0,0.860505,9.1789
86857.5,110.179,8150,3350,8150,3350,294.735,1,0.0874075,9.0761
