t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render
78583.9,119.623,8158.07,5537.52,8163.56,5530.59,468.577,0,0.263675,8.3596,4.97999,4.737
78591.4,133.355,8158.07,5537.52,8162.16,5532.35,468.501,0,0.451145,7.4988,4.97999,4.79887
78599,132.121,8158.07,5537.52,8160.75,5534.14,468.424,0,0.640365,7.5688,4.97999,4.86131
78606.5,132.296,8158.07,5537.52,8159.35,5535.91,468.348,0,0.829335,7.5588,4.97999,4.92367
78614.2,130.919,8151.09,5547.27,8157.93,5537.72,468.53,1,0.0202925,7.6383,5.30999,4.98669
78622.6,118.891,8151.09,5547.27,8156.46,5539.77,468.445,0,0.23057,8.4111,5.30999,5.05608
78630.1,132.321,8151.09,5547.27,8155.14,5541.61,468.368,0,0.419505,7.5574,5.30999,5.11843
78638.4,121.792,8151.09,5547.27,8153.71,5543.61,468.286,0,0.624772,8.2107,5.30999,5.18616
78647.2,112.987,8151.09,5547.27,8152.16,5545.77,468.196,0,0.846038,8.8506,5.30999,5.25918
78655.3,124.154,8145.83,5558.06,8150.84,5547.79,468.373,1,0.0474,8.0545,5.63999,5.32563
78665.2,100.287,8145.83,5558.06,8149.53,5550.48,468.273,0,0.296685,9.9714,5.63999,5.4079
78673.3,123.703,8145.83,5558.06,8148.46,5552.66,468.192,0,0.498782,8.0839,5.63999,5.47459
78682.1,113.764,8145.83,5558.06,8147.31,5555.03,468.103,0,0.718535,8.7901,5.63999,5.54711
78689.9,127.966,8145.83,5558.06,8146.28,5557.13,468.024,0,0.9139,7.8146,5.63999,5.61158
78697.5,131.518,8142.17,5569.49,8145.45,5559.25,468.206,1,0.103988,7.6035,5.96999,5.6743
78710.8,75.083,8142.17,5569.49,8144.23,5563.06,468.072,0,0.436953,13.3186,5.96999,5.78418
78719.4,116.788,8142.17,5569.49,8143.44,5565.5,467.986,0,0.651015,8.5625,5.96999,5.85482
78727.6,121.365,8142.17,5569.49,8142.69,5567.86,467.903,0,0.857005,8.2396,5.96999,5.9228
78736.3,116.118,8139.57,5581.2,8141.98,5570.34,468.074,1,0.0723025,8.6119,0.299989,0.299989
78745.4,108.828,8139.57,5581.2,8141.38,5573.03,467.982,0,0.302022,9.1888,0.299989,0.299989
78753,132.125,8139.57,5581.2,8140.89,5575.24,467.905,0,0.491237,7.5686,0.299989,0.299989
78760.5,133.924,8139.57,5581.2,8140.41,5577.43,467.83,0,0.67791,7.4669,0.299989,0.299989
78768.2,128.751,8139.57,5581.2,8139.9,5579.71,467.752,0,0.872082,7.7669,0.299989,0.299989
78775.8,132.882,8137.59,5593.04,8139.45,5581.92,467.934,1,0.06022,7.5255,0.629989,0.319861
78784.1,120.541,8137.59,5593.04,8139.04,5584.37,467.851,0,0.267617,8.2959,0.629989,0.388303
78791.4,136.849,8137.59,5593.04,8138.68,5586.53,467.778,0,0.4503,7.3073,0.629989,0.448588
78798.8,133.967,8137.59,5593.04,8138.31,5588.74,467.703,0,0.636913,7.4645,0.629989,0.51017
78806.3,134.443,8137.59,5593.04,8137.94,5590.94,467.628,0,0.822865,7.4381,0.629989,0.571534
78813.8,133.321,8135.97,5604.93,8137.57,5593.16,467.81,1,0.0103825,7.5007,0.959989,0.633415
78822.3,117.761,8135.97,5604.93,8137.23,5595.69,467.725,0,0.222677,8.4918,0.959989,0.703472
78830,130.122,8135.97,5604.93,8136.92,5597.97,467.648,0,0.414805,7.6851,0.959989,0.766874
78837.3,136.116,8135.97,5604.93,8136.62,5600.16,467.574,0,0.598472,7.3467,0.959989,0.827485
78844.8,133.633,8135.97,5604.93,8136.32,5602.38,467.499,0,0.785553,7.4832,0.959989,0.889221
78852.3,133.874,8135.97,5604.93,8136.01,5604.6,467.425,0,0.972295,7.4697,0.959989,0.950846
78859.7,134.873,8134.56,5616.85,8135.75,5606.81,467.607,1,0.157655,7.4144,1.28999,1.01201
78867.9,121.38,8134.56,5616.85,8135.46,5609.26,467.525,0,0.36362,8.2386,1.28999,1.07998
78878.9,90.9504,8134.56,5616.85,8135.07,5612.54,467.415,0,0.638495,10.995,1.28999,1.17069
78890.2,88.4259,8134.56,5616.85,8134.67,5615.91,467.302,0,0.921218,11.3089,1.28999,1.26399
78898,128.507,8133.29,5628.78,8134.42,5618.23,467.481,1,0.11576,7.7817,1.61999,1.32819
78906.3,120.735,8133.29,5628.78,8134.15,5620.7,467.398,0,0.322825,8.2826,1.61999,1.39652
78913.7,134.439,8133.29,5628.78,8133.92,5622.92,467.323,0,0.508783,7.4383,1.61999,1.45789
78921.3,132.408,8133.29,5628.78,8133.68,5625.17,467.248,0,0.697592,7.5524,1.61999,1.52019
78928.8,133.205,8133.29,5628.78,8133.44,5627.41,467.173,0,0.885273,7.5072,1.61999,1.58213
78936.4,131.764,8132.1,5640.72,8133.2,5629.68,467.354,1,0.075005,7.5893,1.94999,1.64474
78944.4,124.258,8132.1,5640.72,8132.96,5632.08,467.273,0,0.2762,8.0478,1.94999,1.71113
78952,131.612,8132.1,5640.72,8132.74,5634.35,467.197,0,0.466152,7.5981,1.94999,1.77382
78959.3,136.366,8132.1,5640.72,8132.52,5636.54,467.124,0,0.649482,7.3332,1.94999,1.83432
78966.8,133.193,8132.1,5640.72,8132.3,5638.78,467.049,0,0.83718,7.5079,1.94999,1.89626
78974.2,136.687,8130.98,5652.67,8132.08,5640.96,467.232,1,0.02008,7.316,2.27999,1.95662
78982.3,123.06,8130.98,5652.67,8131.85,5643.39,467.151,0,0.223232,8.1261,2.27999,2.02366
78989.7,135.466,8130.98,5652.67,8131.65,5645.59,467.078,0,0.40778,7.3819,2.27999,2.08456
78997.2,133.699,8130.98,5652.67,8131.44,5647.83,467.003,0,0.594768,7.4795,2.27999,2.14626
79004.6,133.932,8130.98,5652.67,8131.23,5650.06,466.928,0,0.78143,7.4665,2.27999,2.20786
79011.9,136.496,8130.98,5652.67,8131.02,5652.25,466.855,0,0.964585,7.3262,2.27999,2.2683
79019.4,133.321,8129.91,5664.62,8130.82,5654.49,467.037,1,0.152103,7.5007,2.60999,2.33018
79027.5,123.48,8129.91,5664.62,8130.6,5656.91,466.956,0,0.354565,8.0985,2.60999,2.397
79035.3,128.614,8129.91,5664.62,8130.4,5659.23,466.879,0,0.548945,7.7752,2.60999,2.46114
79042.6,136.428,8129.91,5664.62,8130.2,5661.42,466.805,0,0.732193,7.3299,2.60999,2.52161
79057.3,68.3831,8124.76,5675.46,8129.41,5665.68,466.916,1,0.09778,14.6235,2.93999,2.64226
79066,114.233,8124.76,5675.46,8128.28,5668.05,466.829,0,0.31663,8.754,2.93999,2.71448
79073.6,132.279,8124.76,5675.46,8127.31,5670.1,466.753,0,0.505625,7.5598,2.93999,2.77685
79081.2,131.153,8124.76,5675.46,8126.33,5672.17,466.677,0,0.696243,7.6247,2.93999,2.83975
79091,101.865,8124.76,5675.46,8125.06,5674.83,466.58,0,0.941665,9.8169,2.93999,2.92074
79099.1,123.305,8117.13,5684.72,8123.66,5676.8,466.755,1,0.144415,8.11,3.26999,2.98765
79108.2,110.897,8117.13,5684.72,8121.94,5678.88,466.665,0,0.36985,9.0174,3.26999,3.06204
79116.1,126.557,8117.13,5684.72,8120.43,5680.71,466.587,0,0.56739,7.9016,3.26999,3.12723
79124,125.379,8117.13,5684.72,8118.91,5682.56,466.507,0,0.766785,7.9758,3.26999,3.19303
79132,125.899,8117.13,5684.72,8117.39,5684.4,466.428,0,0.965357,7.9429,3.26999,3.25856
79140.6,115.501,8107.82,5692.3,8115.44,5686.1,466.598,1,0.181805,8.6579,3.59999,3.32998
79149.2,117.371,8107.82,5692.3,8113.46,5687.71,466.513,0,0.394805,8.52,3.59999,3.40027
79156.9,129.618,8107.82,5692.3,8111.66,5689.17,466.437,0,0.58768,7.715,3.59999,3.46392
79164.2,135.544,8107.82,5692.3,8109.95,5690.57,466.363,0,0.772123,7.3777,3.59999,3.52479
79171.8,131.883,8107.82,5692.3,8108.18,5692.01,466.288,0,0.961685,7.5825,3.59999,3.58734
79179.2,135.474,8098.51,5699.86,8106.46,5693.4,466.47,1,0.146223,7.3815,3.92999,3.64824
79187.4,121.542,8098.51,5699.86,8104.55,5694.96,466.389,0,0.351912,8.2276,3.92999,3.71612
79195.1,130.912,8098.51,5699.86,8102.77,5696.4,466.313,0,0.54288,7.6387,3.92999,3.77914
79202.6,132.756,8098.51,5699.86,8101.01,5697.83,466.238,0,0.731195,7.5326,3.92999,3.84128
79210.1,134.135,8098.51,5699.86,8099.28,5699.24,466.164,0,0.917575,7.4552,3.92999,3.90279
79217.9,127.34,8089.18,5707.41,8097.45,5700.72,466.341,1,0.1139,7.853,4.25999,3.96758
79227.1,109.33,8089.18,5707.41,8095.31,5702.45,466.251,0,0.342565,9.1466,4.25999,4.04304
79235,125.353,8089.18,5707.41,8093.45,5703.95,466.172,0,0.542002,7.9775,4.25999,4.10885
79242.8,128.564,8089.18,5707.41,8091.64,5705.42,466.095,0,0.736458,7.7782,4.25999,4.17302
79250.9,123.706,8089.18,5707.41,8089.76,5706.95,466.014,0,0.93855,8.0837,4.25999,4.23971
79259.1,122.079,8079.85,5714.96,8087.85,5708.5,466.188,1,0.143335,8.1914,4.58999,4.30729
79267.9,113.71,8079.85,5714.96,8085.8,5710.15,466.101,0,0.363192,8.7943,4.58999,4.37984
79276.9,110.546,8079.85,5714.96,8083.69,5711.86,466.012,0,0.589342,9.046,4.58999,4.45447
79284.9,125.472,8079.85,5714.96,8081.83,5713.36,465.933,0,0.78859,7.9699,4.58999,4.52022
79292.4,132.718,8079.85,5714.96,8080.07,5714.79,465.858,0,0.97696,7.5348,4.58999,4.58239
79300,132.97,8070.52,5722.5,8078.31,5716.2,466.039,1,0.164972,7.5205,4.91999,4.64443
79308.1,122.291,8070.52,5722.5,8076.41,5717.75,465.958,0,0.369402,8.1772,4.91999,4.71189
79315.7,133.053,8070.52,5722.5,8074.65,5719.16,465.883,0,0.557298,7.5158,4.91999,4.7739
79323.1,134.416,8070.52,5722.5,8072.92,5720.56,465.81,0,0.743288,7.4396,4.91999,4.83527
79330.6,133.593,8070.52,5722.5,8071.17,5721.98,465.736,0,0.930422,7.4854,4.91999,4.89703
79337.9,137.206,8062.2,5731.15,8069.58,5723.47,465.918,1,0.11263,7.2883,5.24999,4.95716
79368.4,32.7041,8062.2,5731.15,8063.22,5730.08,465.616,0,0.87706,30.5772,5.24999,5.20942
79376.6,122.558,8054.07,5739.97,8061.54,5731.86,465.79,1,0.081045,8.1594,5.57999,5.27673
79385.9,107.203,8054.07,5739.97,8059.64,5733.92,465.698,0,0.314247,9.3281,5.57999,5.35369
79393.9,125.268,8054.07,5739.97,8058.02,5735.68,465.619,0,0.51382,7.9829,5.57999,5.41955
79402.3,119.457,8054.07,5739.97,8056.32,5737.53,465.537,0,0.7231,8.3712,5.57999,5.48861
79411,115.181,8054.07,5739.97,8054.55,5739.44,465.451,0,0.94015,8.682,5.57999,5.56024
79419.6,116.039,8046.06,5748.91,8052.82,5741.36,465.62,1,0.155595,8.6178,5.90999,5.63133
79428.7,110.023,8046.06,5748.91,8051,5743.39,465.531,0,0.38282,9.089,5.90999,5.70632
79437.3,116.024,8046.06,5748.91,8049.27,5745.32,465.446,0,0.598293,8.6189,5.90999,5.77742
79445.4,123.758,8046.06,5748.91,8047.66,5747.12,465.366,0,0.8003,8.0803,5.90999,5.84409
79453.8,119.001,8038.14,5757.93,8045.98,5749,465.537,1,0.0103825,8.4033,0.239988,0.239988
79463.2,105.647,8038.14,5757.93,8044.1,5751.14,465.444,0,0.24702,9.4655,0.239988,0.239988
79471.8,116.293,8038.14,5757.93,8042.4,5753.08,465.36,0,0.461995,8.599,0.239988,0.239988
79480.2,119.236,8038.14,5757.93,8040.74,5754.97,465.277,0,0.671663,8.3867,0.239988,0.239988
79489,114.396,8038.14,5757.93,8039.01,5756.94,465.191,0,0.890203,8.7416,0.239988,0.239988
79497.6,115.444,8030.32,5767.03,8037.31,5758.9,465.359,1,0.106757,8.6622,0.569988,0.275218
79506.8,109.138,8030.32,5767.03,8035.52,5760.98,465.269,0,0.335825,9.1627,0.569988,0.350811
79515.4,115.743,8030.32,5767.03,8033.83,5762.95,465.184,0,0.55182,8.6398,0.569988,0.422089
79523.8,120.254,8030.32,5767.03,8032.2,5764.84,465.103,0,0.759713,8.3157,0.569988,0.490693
79532.3,117.217,8030.32,5767.03,8030.53,5766.78,465.019,0,0.972992,8.5312,0.569988,0.561076
79540.5,121.526,8021.89,5775.57,8028.81,5768.55,465.191,1,0.17871,8.2287,0.899988,0.628963
79550.1,104.582,8021.89,5775.57,8026.8,5770.6,465.098,0,0.417758,9.5619,0.899988,0.707848
79558.8,115.168,8021.89,5775.57,8024.97,5772.45,465.012,0,0.634833,8.683,0.899988,0.779483
79567.2,117.777,8021.89,5775.57,8023.18,5774.26,464.929,0,0.847098,8.4906,0.899988,0.849531
79575.6,120.034,8013.05,5783.68,8021.4,5776.02,465.1,1,0.0553725,8.331,1.22999,0.918261
79584.8,108.406,8013.05,5783.68,8019.36,5777.89,465.01,0,0.285987,9.2246,1.22999,0.994364
79593.2,119.255,8013.05,5783.68,8017.51,5779.59,464.928,0,0.495622,8.3854,1.22999,1.06354
79601.6,118.714,8013.05,5783.68,8015.64,5781.29,464.845,0,0.706213,8.4236,1.22999,1.13304
79610.2,116.978,8013.05,5783.68,8013.75,5783.03,464.761,0,0.919927,8.5486,1.22999,1.20356
79618.6,118.346,8003.87,5791.41,8011.84,5784.69,464.931,1,0.131172,8.4498,1.55999,1.27328
79628,106.943,8003.87,5791.41,8009.7,5786.5,464.84,0,0.364942,9.3508,1.55999,1.35042
79636.7,114.515,8003.87,5791.41,8007.69,5788.19,464.754,0,0.583255,8.7325,1.55999,1.42246
79645.1,118.707,8003.87,5791.41,8005.76,5789.81,464.672,0,0.793858,8.4241,1.55999,1.49196
79654.1,111.676,7994.88,5799.36,8003.71,5791.55,464.837,1,0.01772,8.9545,1.88999,1.56584
79665,91.4988,7994.88,5799.36,8001.25,5793.72,464.73,0,0.290947,10.9291,1.88999,1.656
79673.9,112.318,7994.88,5799.36,7999.25,5795.49,464.643,0,0.51353,8.9033,1.88999,1.72945
79684.7,92.6587,7994.88,5799.36,7996.83,5797.64,464.537,0,0.783337,10.7923,1.88999,1.81849
79693.8,109.63,7986.04,5807.47,7994.78,5799.46,464.7,1,0.0113775,9.1216,2.21999,1.89374
79703.4,104.716,7986.04,5807.47,7992.67,5801.39,464.607,0,0.250118,9.5496,2.21999,1.97253
79711.9,117.266,7986.04,5807.47,7990.79,5803.12,464.524,0,0.463307,8.5276,2.21999,2.04288
79720.5,116.513,7986.04,5807.47,7988.89,5804.86,464.44,0,0.677875,8.5827,2.21999,2.11369
79728.9,118.443,7986.04,5807.47,7987.02,5806.57,464.357,0,0.888947,8.4429,2.21999,2.18334
79737.6,115.437,7977.3,5815.69,7985.11,5808.34,464.525,1,0.105515,8.6627,2.54999,2.25481
79747,105.807,7977.3,5815.69,7983.05,5810.28,464.433,0,0.341795,9.4512,2.54999,2.33278
79755.5,118.555,7977.3,5815.69,7981.21,5812.02,464.35,0,0.552667,8.4349,2.54999,2.40237
79763.9,118.396,7977.3,5815.69,7979.36,5813.75,464.268,0,0.763822,8.4462,2.54999,2.47205
79772.7,113.666,7977.3,5815.69,7977.44,5815.56,464.182,0,0.983765,8.7977,2.54999,2.54463
79781.1,119.022,7968.68,5824.04,7975.63,5817.31,464.352,1,0.19381,8.4018,2.87999,2.61395
79790.1,111.035,7968.68,5824.04,7973.68,5819.19,464.264,0,0.418965,9.0062,2.87999,2.68825
79798.6,117.364,7968.68,5824.04,7971.85,5820.97,464.181,0,0.631977,8.5205,2.87999,2.75854
79807,119.045,7968.68,5824.04,7970.04,5822.72,464.099,0,0.841982,8.4002,2.87999,2.82784
79815.6,117.361,7960.83,5833.12,7968.24,5824.54,464.268,1,0.055,8.5207,3.20999,2.89814
79824.8,108.024,7960.83,5833.12,7966.43,5826.64,464.178,0,0.28643,9.2572,3.20999,2.97451
79833.7,112.685,7960.83,5833.12,7964.69,5828.66,464.092,0,0.508287,8.8743,3.20999,3.04772
79842.1,118.43,7960.83,5833.12,7963.03,5830.57,464.009,0,0.719383,8.4438,3.20999,3.11738
79850.6,117.973,7960.83,5833.12,7961.37,5832.5,463.927,0,0.931295,8.4765,3.20999,3.18732
79858.8,121.445,7953.65,5842.74,7959.85,5834.44,464.098,1,0.13715,8.2342,3.53999,3.25525
79868.1,108.49,7953.65,5842.74,7958.19,5836.66,464.009,0,0.367585,9.2174,3.53999,3.33129
79876.5,118.879,7953.65,5842.74,7956.68,5838.68,463.927,0,0.577883,8.4119,3.53999,3.40069
79885.1,115.471,7953.65,5842.74,7955.13,5840.76,463.843,0,0.794388,8.6602,3.53999,3.47214
79894,112.992,7947.34,5852.94,7953.55,5842.9,464.008,1,0.0156425,8.8502,3.86999,3.54515
79903.8,102.161,7947.34,5852.94,7952.01,5845.39,463.913,0,0.260355,9.7885,3.86999,3.62591
79912.6,112.731,7947.34,5852.94,7950.61,5847.66,463.827,0,0.482123,8.8707,3.86999,3.69909
79921.8,109.555,7947.34,5852.94,7949.17,5849.99,463.738,0,0.710317,9.1278,3.86999,3.77439
79930.6,113.529,7947.34,5852.94,7947.78,5852.24,463.652,0,0.930525,8.8083,3.86999,3.84706
79940.5,100.5,7942.95,5864.11,7946.55,5854.95,463.807,1,0.17928,9.9502,4.19999,3.92915
79951.7,89.4927,7942.95,5864.11,7945.33,5858.07,463.699,0,0.458632,11.1741,4.19999,4.02134
79967,65.4467,7942.95,5864.11,7943.65,5862.33,463.55,0,0.840622,15.2796,4.19999,4.14739
79984,58.7623,7940.73,5875.9,7942.36,5867.25,463.636,1,0.266065,17.0177,4.52999,4.28779
79996.1,82.7965,7940.73,5875.9,7941.69,5870.81,463.519,0,0.56801,12.0778,4.52999,4.38743
80008.7,78.9883,7940.73,5875.9,7940.98,5874.54,463.396,0,0.884512,12.6601,4.52999,4.49188
80018.5,102.282,7940.36,5887.9,7940.68,5877.45,463.553,1,0.128935,9.7769,4.85999,4.57254
80028.9,96.4599,7940.36,5887.9,7940.58,5880.56,463.452,0,0.38811,10.367,4.85999,4.65806
80038.5,103.589,7940.36,5887.9,7940.49,5883.45,463.359,0,0.629448,9.6535,4.85999,4.73771
80048.3,102.113,7940.36,5887.9,7940.4,5886.39,463.264,0,0.874275,9.7931,4.85999,4.8185
80057.8,106.141,7941.81,5899.81,7940.52,5889.21,463.423,1,0.10981,9.4214,5.18999,4.89623
80067.1,107.547,7941.81,5899.81,7940.85,5891.98,463.333,0,0.342268,9.2983,5.18999,4.97294
80075.4,119.574,7941.81,5899.81,7941.16,5894.47,463.252,0,0.551342,8.363,5.18999,5.04193
80083.9,117.467,7941.81,5899.81,7941.47,5897,463.17,0,0.764167,8.513,5.18999,5.11216
80092.7,114.359,7941.81,5899.81,7941.78,5899.6,463.085,0,0.982777,8.7444,5.18999,5.1843
80101.3,115.797,7943.89,5911.63,7942.22,5902.16,463.252,1,0.198673,8.6358,5.51999,5.25555
80116.2,67.259,7943.89,5911.63,7943,5906.55,463.109,0,0.57037,14.8679,5.51999,5.37821
80124.9,114.962,7943.89,5911.63,7943.45,5909.12,463.025,0,0.787832,8.6985,5.51999,5.44997
80133.4,117.776,7943.03,5923.6,7943.89,5911.63,463.193,1,0.0001,8.4907,5.84999,5.52002
80142.4,110.267,7943.03,5923.6,7943.7,5914.34,463.105,0,0.226822,9.0689,5.84999,5.59484
80151.2,114.5,7943.03,5923.6,7943.51,5916.96,463.021,0,0.445163,8.7336,5.84999,5.66689
80159.7,116.704,7943.03,5923.6,7943.33,5919.52,462.938,0,0.65938,8.5687,5.84999,5.73758
80168.4,115.487,7943.03,5923.6,7943.14,5922.11,462.855,0,0.875855,8.659,5.84999,5.80902
80176.8,119.296,7940.06,5935.22,7942.78,5924.59,463.024,1,0.0854175,8.3825,0.179988,0.179988
80186.5,102.474,7940.06,5935.22,7942.06,5927.43,462.93,0,0.329383,9.7586,0.179988,0.179988
80195.1,117.272,7940.06,5935.22,7941.42,5929.9,462.847,0,0.542562,8.5272,0.179988,0.179988
80203.7,116.378,7940.06,5935.22,7940.78,5932.4,462.765,0,0.75738,8.5927,0.179988,0.179988
80212.2,117.291,7940.06,5935.22,7940.15,5934.88,462.682,0,0.970525,8.5258,0.179988,0.179988
80220.9,115.023,7935.26,5946.22,7939.16,5937.29,462.849,1,0.187872,8.6939,0.509988,0.241986
80230.5,103.951,7935.26,5946.22,7938,5939.93,462.756,0,0.42837,9.6199,0.509988,0.32135
80239.4,111.796,7935.26,5946.22,7936.93,5942.39,462.67,0,0.651992,8.9449,0.509988,0.395145
80247.9,117.936,7935.26,5946.22,7935.91,5944.72,462.588,0,0.863972,8.4792,0.509988,0.465099
80256.7,114.034,7923.3,5945.2,7934.26,5946.13,462.753,1,0.083205,8.7693,0.839988,0.537446
80266.1,106.509,7923.3,5945.2,7931.46,5945.9,462.663,0,0.317928,9.3889,0.839988,0.614904
80278.1,83.1884,7923.3,5945.2,7927.86,5945.59,462.547,0,0.61845,12.0209,0.839988,0.714076
80290.2,82.7335,7923.3,5945.2,7924.25,5945.28,462.431,0,0.920625,12.087,0.839988,0.813794
80298.9,114.458,7911.34,5944.18,7921.64,5945.06,462.596,1,0.139045,8.7368,1.16999,0.885873
80308.5,104.394,7911.34,5944.18,7918.78,5944.82,462.504,0,0.378522,9.5791,1.16999,0.9649
80318.1,103.951,7911.34,5944.18,7915.9,5944.57,462.412,0,0.61902,9.6199,1.16999,1.04426
80326.6,117.779,7911.34,5944.18,7913.36,5944.36,462.33,0,0.831282,8.4905,1.16999,1.11431
80335.2,115.86,7899.37,5943.46,7910.78,5944.15,462.497,1,0.04706,8.6311,1.49999,1.18552
80344.4,109.124,7899.37,5943.46,7908.04,5943.98,462.409,0,0.276157,9.1639,1.49999,1.26112
80353.2,114.098,7899.37,5943.46,7905.41,5943.83,462.325,0,0.495268,8.7644,1.49999,1.33343
80361.5,119.908,7899.37,5943.46,7902.92,5943.67,462.244,0,0.70376,8.3397,1.49999,1.40223
80370.1,116.847,7899.37,5943.46,7900.35,5943.52,462.162,0,0.917715,8.5582,1.49999,1.47283
80378.4,119.826,7887.38,5942.96,7897.85,5943.4,462.331,1,0.12635,8.3454,1.82999,1.54168
80387.6,108.507,7887.38,5942.96,7895.09,5943.28,462.243,0,0.35675,9.216,1.82999,1.61772
80397.1,105.822,7887.38,5942.96,7892.26,5943.17,462.152,0,0.592995,9.4498,1.82999,1.69568
80405.6,117.725,7887.38,5942.96,7889.71,5943.06,462.071,0,0.805355,8.4944,1.82999,1.76576
80413.9,120.048,7875.38,5942.72,7887.21,5942.96,462.24,1,0.013605,8.33,2.15999,1.83448
80423.1,108.492,7875.38,5942.72,7884.45,5942.9,462.152,0,0.244037,9.2173,2.15999,1.91052
80431.6,118.018,7875.38,5942.72,7881.91,5942.85,462.07,0,0.45587,8.4733,2.15999,1.98043
80440,118.878,7875.38,5942.72,7879.38,5942.8,461.99,0,0.66617,8.412,2.15999,2.04982
80448.4,119.133,7875.38,5942.72,7876.87,5942.75,461.909,0,0.87602,8.394,2.15999,2.11907
80456.7,120.45,7863.48,5944.27,7874.38,5942.85,462.079,1,0.083575,8.3022,2.48999,2.18757
80465.9,109.241,7863.48,5944.27,7871.66,5943.2,461.991,0,0.312427,9.1541,2.48999,2.26309
80474.3,118.078,7863.48,5944.27,7869.14,5943.53,461.91,0,0.524153,8.469,2.48999,2.33296
80483.1,114.618,7863.48,5944.27,7866.55,5943.87,461.826,0,0.742267,8.7246,2.48999,2.40494
80491.4,119.805,7863.48,5944.27,7864.06,5944.19,461.747,0,0.95094,8.3469,2.48999,2.4738
80499.8,118.793,7851.9,5947.42,7861.61,5944.78,461.915,1,0.16139,8.418,2.81999,2.54325
80508.8,111.205,7851.9,5947.42,7859.01,5945.49,461.829,0,0.3862,8.9924,2.81999,2.61743
80517.1,120.473,7851.9,5947.42,7856.61,5946.14,461.749,0,0.593715,8.3006,2.81999,2.68591
80525.8,114.697,7851.9,5947.42,7854.08,5946.83,461.666,0,0.81168,8.7186,2.81999,2.75784
80534.3,118.656,7841.14,5952.74,7851.66,5947.54,461.834,1,0.0223725,8.4277,3.14999,2.82737
80543.4,109.294,7841.14,5952.74,7849.2,5948.75,461.746,0,0.251112,9.1496,3.14999,2.90286
80552.3,111.986,7841.14,5952.74,7846.8,5949.94,461.661,0,0.474355,8.9297,3.14999,2.97653
80560.7,119.54,7841.14,5952.74,7844.55,5951.05,461.581,0,0.68349,8.3654,3.14999,3.04554
80569.4,114.626,7841.14,5952.74,7842.2,5952.21,461.498,0,0.90159,8.724,3.14999,3.11751
80578.1,114.66,7831.29,5959.59,7839.96,5953.56,461.663,1,0.119625,8.7214,3.47999,3.18946
80587.8,103.193,7831.29,5959.59,7837.58,5955.22,461.57,0,0.36189,9.6906,3.47999,3.26941
80596.2,119.429,7831.29,5959.59,7835.52,5956.65,461.49,0,0.57122,8.3732,3.47999,3.33849
80605.1,112.442,7831.29,5959.59,7833.33,5958.17,461.406,0,0.793558,8.8935,3.47999,3.41186
80613.7,115.972,7822.65,5967.92,7831.21,5959.66,461.571,1,0.0091275,8.6228,3.80999,3.483
80623,107.631,7822.65,5967.92,7829.21,5961.6,461.483,0,0.241403,9.291,3.80999,3.55965
80634.2,89.6773,7822.65,5967.92,7826.8,5963.92,461.377,0,0.52018,11.1511,3.80999,3.65165
80642.6,118.363,7822.65,5967.92,7824.97,5965.68,461.296,0,0.731395,8.4486,3.80999,3.72135
80655.8,75.9486,7814.37,5976.6,7822.15,5968.44,461.418,1,0.060565,13.1668,4.13999,3.82997
80666.8,90.4748,7814.37,5976.6,7819.86,5970.84,461.313,0,0.336885,11.0528,4.13999,3.92116
80677,98.1576,7814.37,5976.6,7817.75,5973.06,461.216,0,0.591577,10.1877,4.13999,4.00521
80686.1,110.024,7814.37,5976.6,7815.87,5975.03,461.13,0,0.8188,9.0889,4.13999,4.08019
80694.7,116.043,7806.37,5985.55,7814.1,5976.91,461.295,1,0.0342375,8.6175,4.46999,4.15129
80704.1,106.33,7806.37,5985.55,7812.22,5979.01,461.206,0,0.269355,9.4047,4.46999,4.22888
80713.1,112.15,7806.37,5985.55,7810.43,5981,461.121,0,0.49227,8.9166,4.46999,4.30244
80721.5,118.206,7806.37,5985.55,7808.74,5982.9,461.041,0,0.703765,8.4598,4.46999,4.37223
80731.2,102.771,7806.37,5985.55,7806.8,5985.07,460.948,0,0.947025,9.7304,4.46999,4.45251
80739.8,117.509,7798.69,5994.76,7805.14,5987.02,461.115,1,0.159775,8.51,4.79999,4.52271
80754.1,69.7812,7798.69,5994.76,7802.39,5990.32,460.978,0,0.518037,14.3305,4.79999,4.64094
80762.6,116.913,7798.69,5994.76,7800.75,5992.29,460.897,0,0.731872,8.5534,4.79999,4.71151
80771.2,116.596,7798.69,5994.76,7799.1,5994.27,460.816,0,0.946288,8.5766,4.79999,4.78226
80779.7,117.594,7790.19,6003.23,7797.34,5996.11,460.982,1,0.158882,8.5038,5.12999,4.85242
80789.2,105.492,7790.19,6003.23,7795.32,5998.12,460.892,0,0.395867,9.4794,5.12999,4.93062
80797.5,120.541,7790.19,6003.23,7793.56,5999.87,460.814,0,0.603265,8.2959,5.12999,4.99907
