t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms
105000,90.1331,14078.5,6521.53,14086.5,6513.49,280.849,1,0.0527175,11.0947,4.56,4.2474,0.277368,0.939984,9.8564,0.3177
105012,83.0523,14078.5,6521.53,14084,6516.05,280.798,0,0.353732,12.0406,4.56,4.34673,0.301015,0.935037,10.0323,0.3354
105023,89.7666,14078.5,6521.53,14081.6,6518.41,280.751,0,0.632232,11.14,4.56,4.43864,0.2785,0.939746,9.9137,0.3523
105034,86.952,14078.5,6521.53,14079.1,6520.85,280.703,0,0.919747,11.5006,4.56,4.53352,0.287515,0.937858,10.0228,0.3347
105045,88.9221,14070,6530.02,14076.8,6523.24,280.835,1,0.200892,11.2458,4.89,4.62629,0.281145,0.939192,10.0659,0.3176
105062,61.9617,14070,6530.02,14073.3,6526.66,280.768,0,0.604367,16.139,4.89,4.75944,0.403475,0.913901,10.1353,0.3427
105073,86.0652,14070,6530.02,14070.9,6529.12,280.719,0,0.894845,11.6191,4.89,4.8553,0.290478,0.937238,10.0458,0.4044
105084,91.8501,14061.5,6538.5,14068.6,6531.43,280.853,1,0.167028,10.8873,5.22,4.94512,0.272182,0.941072,9.7431,0.3018
105096,82.7458,14061.5,6538.5,14066,6534,280.802,0,0.469157,12.0852,5.22,5.04482,0.30213,0.934804,9.8682,0.3352
105107,91.0374,14061.5,6538.5,14063.7,6536.33,280.756,0,0.74377,10.9845,5.22,5.13544,0.274612,0.940562,9.8053,0.3396
105118,90.1941,14053,6546.99,14061.3,6538.68,280.889,1,0.02095,11.0872,5.55,5.22691,0.27718,0.940023,9.9149,0.3374
105130,84.3106,14053,6546.99,14058.8,6541.2,280.839,0,0.317472,11.8609,5.55,5.32477,0.296522,0.935974,9.8291,0.315
105141,90.4388,14053,6546.99,14056.5,6543.54,280.792,0,0.593903,11.0572,5.55,5.41599,0.27643,0.94018,9.9216,0.3016
105152,91.0283,14053,6546.99,14054.1,6545.87,280.746,0,0.868542,10.9856,5.55,5.50662,0.27464,0.940556,9.822,0.3206
105163,91.7886,14044.4,6555.3,14051.8,6548.16,280.88,1,0.140907,10.8946,5.88,5.5965,0.272365,0.941034,9.7862,0.2775
105175,84.1206,14044.4,6555.3,14049.2,6550.63,280.83,0,0.4381,11.8877,5.88,5.69457,0.297193,0.935835,9.8196,0.3304
105186,89.1703,14044.4,6555.3,14046.8,6552.96,280.783,0,0.718463,11.2145,5.88,5.78709,0.280362,0.939356,9.957,0.3407
105197,88.6156,14035.6,6563.49,14044.4,6555.31,280.915,1,0.00058,11.2847,0.209999,0.209999,0.282117,0.938988,10.0824,0.353
105209,83.2945,14035.6,6563.49,14041.7,6557.76,280.865,0,0.30072,12.0056,0.209999,0.209999,0.30014,0.935219,9.908,0.3384
105221,88.9482,14035.6,6563.49,14039.3,6560.07,280.817,0,0.581783,11.2425,0.209999,0.209999,0.281063,0.939209,10.0362,0.3502
105232,89.2817,14035.6,6563.49,14036.8,6562.36,280.77,0,0.861795,11.2005,0.209999,0.209999,0.280012,0.939429,10.0122,0.3279
105243,90.0503,14026.7,6571.58,14034.4,6564.62,280.903,1,0.139417,11.1049,0.539999,0.256007,0.277622,0.93993,9.9294,0.3238
105255,81.5528,14026.7,6571.58,14031.6,6567.1,280.852,0,0.445967,12.262,0.539999,0.357168,0.30655,0.933882,9.9012,0.357
105266,89.2993,14026.7,6571.58,14029.2,6569.36,280.805,0,0.725925,11.1983,0.539999,0.449554,0.279958,0.939441,10.0382,0.31
105279,82.8006,14017.7,6579.54,14026.5,6571.8,280.933,1,0.027855,12.0772,0.869999,0.549191,0.30193,0.934846,10.7877,0.4037
105297,54.9937,14017.7,6579.54,14022.4,6575.42,280.857,0,0.482453,18.1839,0.869999,0.699208,0.454598,0.903535,15.2238,0.4095
105309,83.194,14017.7,6579.54,14019.7,6577.81,280.807,0,0.782955,12.0201,0.869999,0.798374,0.300503,0.935144,10.4405,0.4887
105326,57.7124,14008.7,6587.41,14015.8,6581.24,280.913,1,0.216137,17.3273,1.2,0.941325,0.433183,0.907863,15.5027,0.4373
105340,71.3419,14008.7,6587.41,14012.6,6584,280.854,0,0.566562,14.017,1.2,1.05696,0.350425,0.924784,10.9477,0.4384
105352,83.2639,14008.7,6587.41,14009.9,6586.36,280.804,0,0.866813,12.01,1.2,1.15605,0.30025,0.935196,10.6049,0.4173
105364,82.3472,13999.6,6595.22,14007.1,6588.74,280.932,1,0.170405,12.1437,1.53,1.25623,0.303593,0.934499,10.9876,0.241
105378,74.6029,13999.6,6595.22,14004.1,6591.36,280.876,0,0.505512,13.4043,1.53,1.36682,0.335108,0.92795,10.9448,0.4632
105390,82.8823,13999.6,6595.22,14001.3,6593.71,280.825,0,0.807145,12.0653,1.53,1.46636,0.301632,0.934908,10.7887,0.3399
105402,83.9736,13990.6,6603.24,13998.6,6596.06,280.955,1,0.104857,11.9085,1.86,1.5646,0.297713,0.935726,10.4861,0.3398
105414,79.5305,13990.6,6603.24,13995.8,6598.58,280.902,0,0.419203,12.5738,1.86,1.66834,0.314345,0.93226,10.0799,0.3263
105427,81.2519,13990.6,6603.24,13993.1,6601.04,280.85,0,0.726888,12.3074,1.86,1.76987,0.307685,0.933646,10.0866,0.3561
105440,75.466,13981.9,6611.4,13990.1,6603.71,280.974,1,0.0581625,13.251,2.19,1.87919,0.331275,0.928744,11.047,0.6649
105456,63.0195,13981.9,6611.4,13986.6,6606.95,280.907,0,0.454865,15.8681,2.19,2.0101,0.396702,0.915283,12.1133,0.3919
105468,78.6126,13981.9,6611.4,13983.8,6609.55,280.854,0,0.77288,12.7206,2.19,2.11505,0.318015,0.931496,10.0943,0.2793
105481,76.3155,13973.2,6619.68,13981,6612.23,280.978,1,0.100468,13.1035,2.52,2.22315,0.327587,0.929509,11.0514,0.3443
105500,53.5584,13973.2,6619.68,13976.9,6616.1,280.9,0,0.567248,18.6712,2.52,2.37719,0.46678,0.901082,10.8407,0.5484
105517,57.9287,13973.2,6619.68,13973.2,6619.67,280.828,0,0.998812,17.2626,2.52,2.51961,0.431565,0.908191,10.3494,0.3193
105529,85.2769,13964.9,6628.4,13970.8,6622.23,280.957,1,0.291975,11.7265,2.85,2.61635,0.293162,0.936677,10.4115,0.3201
105542,80.4382,13964.9,6628.4,13968.2,6624.94,280.905,0,0.602772,12.4319,2.85,2.71891,0.310798,0.932998,10.3549,0.3283
105553,83.8828,13964.9,6628.4,13965.7,6627.54,280.855,0,0.900807,11.9214,2.85,2.81727,0.298035,0.935659,10.1313,0.8788
105565,87.5595,13957,6637.38,13963.4,6630.08,280.986,1,0.186328,11.4208,3.18,2.91149,0.28552,0.938275,10.1245,0.3206
105577,81.7047,13957,6637.38,13961,6632.82,280.935,0,0.492308,12.2392,3.18,3.01246,0.30598,0.934001,10.1503,0.3486
105591,71.2322,13957,6637.38,13958.2,6635.98,280.876,0,0.843273,14.0386,3.18,3.12828,0.350965,0.924673,10.2609,0.3459
105603,85.2828,13949.2,6646.52,13955.9,6638.63,281.006,1,0.136415,11.7257,3.51,3.22502,0.293142,0.936681,10.2523,0.2997
105615,83.5157,13949.2,6646.52,13953.6,6641.37,280.956,0,0.43576,11.9738,3.51,3.3238,0.299345,0.935385,9.9148,0.3353
105626,89.187,13949.2,6646.52,13951.4,6643.93,280.909,0,0.71607,11.2124,3.51,3.4163,0.28031,0.939367,10.0139,0.3339
105638,86.5067,13941.6,6655.78,13949.1,6646.57,281.039,1,0.005065,11.5598,3.84,3.51167,0.288995,0.937548,10.3351,0.353
105650,79.7067,13941.6,6655.78,13946.8,6649.48,280.987,0,0.318715,12.546,3.84,3.61518,0.31365,0.932404,10.4324,0.3512
105662,81.5568,13941.6,6655.78,13944.4,6652.31,280.936,0,0.62525,12.2614,3.84,3.71633,0.306535,0.933886,10.4622,0.6858
105679,59.0891,13934,6665.14,13941.2,6656.23,281.043,1,0.04834,16.9236,4.17,3.85595,0.42309,0.90991,14.8958,0.3415
105695,65.5265,13934,6665.14,13938.3,6659.8,280.979,0,0.429865,15.261,4.17,3.98185,0.381525,0.918388,12.5131,0.3995
105707,81.9128,13934,6665.14,13936,6662.66,280.929,0,0.735067,12.2081,4.17,4.08257,0.305203,0.934163,10.5492,0.3505
105719,80.3516,13926.1,6674.13,13933.7,6665.56,281.055,1,0.0462,12.4453,4.5,4.18525,0.311132,0.932928,10.705,0.4191
105732,77.7532,13926.1,6674.13,13931.1,6668.45,281.001,0,0.36773,12.8612,4.5,4.29135,0.32153,0.930766,10.3527,0.3482
105744,83.8356,13926.1,6674.13,13928.7,6671.13,280.951,0,0.665932,11.9281,4.5,4.38976,0.298203,0.935624,10.2165,0.3716
105756,85.068,13926.1,6674.13,13926.4,6673.77,280.902,0,0.959815,11.7553,4.5,4.48674,0.293882,0.936526,10.1029,0.3421
105767,87.13,13917.8,6682.85,13924.1,6676.28,281.033,1,0.246743,11.4771,4.83,4.58142,0.286927,0.937981,9.9494,0.3234
105780,79.8295,13917.8,6682.85,13921.5,6679.01,280.98,0,0.55991,12.5267,4.83,4.68477,0.313168,0.932504,10.0995,0.3037
105791,88.0204,13917.8,6682.85,13919.1,6681.49,280.933,0,0.843935,11.361,4.83,4.7785,0.284025,0.938588,10.0147,0.293
105803,86.7416,13909.4,6691.32,13916.7,6683.97,281.063,1,0.132148,11.5285,5.16,4.87361,0.288213,0.937712,10.3445,0.3432
105815,83.011,13909.4,6691.32,13914.2,6686.52,281.013,0,0.433313,12.0466,5.16,4.97299,0.301165,0.935005,10.0357,0.3148
105826,87.0171,13909.4,6691.32,13911.7,6688.96,280.965,0,0.720613,11.492,5.16,5.0678,0.2873,0.937903,10.0587,0.4085
105838,84.0357,13900.8,6699.76,13909.2,6691.48,281.093,1,0.018105,11.8997,5.49,5.16597,0.297493,0.935772,10.2925,0.3452
105851,80.3587,13900.8,6699.76,13906.5,6694.1,281.041,0,0.32921,12.4442,5.49,5.26864,0.311105,0.932934,10.3533,0.3433
105862,86.8297,13900.8,6699.76,13904.1,6696.53,280.993,0,0.61713,11.5168,5.49,5.36365,0.28792,0.937773,10.1821,0.2255
105874,84.8227,13900.8,6699.76,13901.6,6699.01,280.944,0,0.911862,11.7893,5.49,5.46091,0.294733,0.936348,10.0909,0.3508
105886,84.3327,13892.2,6708.16,13899,6701.51,281.073,1,0.208308,11.8578,5.82,5.55874,0.296445,0.935991,10.253,0.3433
105898,80.5743,13892.2,6708.16,13896.4,6704.12,281.021,0,0.51858,12.4109,5.82,5.66113,0.310273,0.933107,10.1757,0.3127
105910,86.1378,13892.2,6708.16,13893.9,6706.56,280.973,0,0.808812,11.6093,5.82,5.75691,0.290233,0.937289,10.1171,0.3954
105921,85.9254,13883.7,6716.55,13891.4,6709,281.102,1,0.0997625,11.638,0.149999,0.149999,0.29095,0.937139,10.1875,0.3229
105934,81.6133,13883.7,6716.55,13888.8,6711.57,281.051,0,0.406085,12.2529,0.149999,0.149999,0.306322,0.93393,10.213,0.3137
105945,86.9505,13883.7,6716.55,13886.3,6713.98,281.003,0,0.693605,11.5008,0.149999,0.149999,0.28752,0.937857,10.3304,0.3055
105956,88.5167,13883.7,6716.55,13883.9,6716.35,280.956,0,0.976038,11.2973,0.149999,0.149999,0.282432,0.938922,9.9523,0.4914
105968,86.8154,13875.1,6724.91,13881.4,6718.76,281.086,1,0.264005,11.5187,0.479999,0.23712,0.287968,0.937763,10.1101,0.2635
105981,79.8748,13875.1,6724.91,13878.7,6721.37,281.034,0,0.576995,12.5196,0.479999,0.340407,0.31299,0.932541,10.1893,0.3427
105992,84.0887,13875.1,6724.91,13876.1,6723.86,280.984,0,0.8743,11.8922,0.479999,0.438518,0.297305,0.935811,10.5196,0.3322
106004,83.5527,13866.5,6733.34,13873.6,6726.37,281.112,1,0.173513,11.9685,0.809999,0.537258,0.299212,0.935413,10.3517,0.3349
106017,79.5456,13866.5,6733.34,13870.9,6729.02,281.06,0,0.487797,12.5714,0.809999,0.640972,0.314285,0.932272,10.154,0.3237
106029,80.8342,13866.5,6733.34,13868.2,6731.63,281.008,0,0.797073,12.371,0.809999,0.743033,0.309275,0.933315,11.0466,0.3058
106041,85.6788,13858,6741.81,13865.8,6734.09,281.137,1,0.08886,11.6715,1.14,0.839323,0.291788,0.936964,10.242,0.3594
106053,80.5406,13858,6741.81,13863.1,6736.72,281.086,0,0.399262,12.4161,1.14,0.941755,0.310403,0.93308,10.2762,0.3505
106065,88.4353,13858,6741.81,13860.7,6739.12,281.039,0,0.681955,11.3077,1.14,1.03504,0.282692,0.938867,10.1708,0.2824
106082,58.7945,13849.6,6750.34,13857.1,6742.72,281.145,1,0.107165,17.0084,1.47,1.17536,0.42521,0.909479,15.6195,0.348
106094,79.6159,13849.6,6750.34,13854.5,6745.4,281.093,0,0.421172,12.5603,1.47,1.27899,0.314007,0.93233,10.3817,0.3341
106111,61.2389,13849.6,6750.34,13851,6748.88,281.026,0,0.82941,16.3295,1.47,1.4137,0.408237,0.91293,14.8041,0.356
106122,85.3439,13840.9,6758.65,13848.5,6751.35,281.154,1,0.122342,11.7173,1.8,1.51037,0.292933,0.936725,10.3079,0.3144
106135,79.0633,13840.9,6758.65,13845.8,6753.98,281.102,0,0.438545,12.6481,1.8,1.61472,0.316202,0.931873,10.371,0.3657
106147,83.6526,13840.9,6758.65,13843.2,6756.47,281.052,0,0.7374,11.9542,1.8,1.71334,0.298855,0.935487,10.4189,0.3194
106159,83.0751,13832.1,6766.81,13840.6,6758.97,281.179,1,0.0383325,12.0373,2.13,1.81265,0.300932,0.935054,10.2068,0.4349
106174,66.6742,13832.1,6766.81,13837.3,6762.03,281.117,0,0.41329,14.9983,2.13,1.93638,0.374958,0.919735,11.9465,0.3442
106188,70.7634,13832.1,6766.81,13834.2,6764.91,281.058,0,0.76658,14.1316,2.13,2.05297,0.35329,0.924193,12.037,0.4063
106200,83.3354,13823.2,6774.82,13831.5,6767.35,281.186,1,0.0665725,11.9997,2.46,2.15197,0.299993,0.93525,10.2395,0.3275
106212,81.0655,13823.2,6774.82,13828.8,6769.82,281.134,0,0.374965,12.3357,2.46,2.25374,0.308392,0.933499,9.9259,0.3227
106226,75.7742,13823.2,6774.82,13825.8,6772.46,281.08,0,0.704893,13.1971,2.46,2.36261,0.329928,0.929024,11.6334,0.33
106237,87.9345,13823.2,6774.82,13823.3,6774.73,281.033,0,0.989195,11.3721,2.46,2.45643,0.284303,0.93853,9.807,0.3154
106248,88.7634,13814.2,6782.72,13820.7,6776.96,281.163,1,0.270842,11.2659,2.79,2.54938,0.281648,0.939086,9.6193,0.3822
106260,83.9067,13814.2,6782.72,13818.1,6779.32,281.113,0,0.568793,11.918,2.79,2.6477,0.29795,0.935676,9.6706,0.3285
106271,88.5928,13814.2,6782.72,13815.5,6781.55,281.067,0,0.850982,11.2876,2.79,2.74082,0.28219,0.938973,9.8787,0.3477
106283,85.4957,13805.1,6790.55,13812.9,6783.85,281.195,1,0.143395,11.6965,3.12,2.83732,0.292412,0.936833,9.971,0.3402
106296,80.7911,13805.1,6790.55,13810,6786.27,281.144,0,0.452835,12.3776,3.12,2.93943,0.30944,0.93328,9.9506,0.3281
106307,87.4523,13805.1,6790.55,13807.4,6788.51,281.096,0,0.738705,11.4348,3.12,3.03377,0.28587,0.938202,9.9235,0.313
106320,78.7439,13795.9,6798.31,13804.5,6790.99,281.22,1,0.05619,12.6994,3.45,3.13854,0.317485,0.931607,10.993,0.4295
106333,74.9445,13795.9,6798.31,13801.5,6793.58,281.165,0,0.38977,13.3432,3.45,3.24862,0.33358,0.928267,10.5845,0.3529
106346,77.7158,13795.9,6798.31,13798.6,6796.07,281.112,0,0.711455,12.8674,3.45,3.35478,0.321685,0.930734,11.0724,0.403
106358,83.6477,13787,6806.34,13795.8,6798.4,281.239,1,0.0103275,11.9549,3.78,3.45341,0.298873,0.935484,10.3589,0.4367
106395,26.9015,13787,6806.34,13787.5,6805.86,281.085,0,0.939642,37.1726,3.78,3.76008,0.929315,0.812718,10.3242,0.3596
106409,73.4954,13778.4,6814.76,13784.6,6808.7,281.206,1,0.2798,13.6063,4.11,3.87233,0.340158,0.926905,11.7046,0.3904
106428,51.4922,13778.4,6814.76,13780.4,6812.78,281.125,0,0.76531,19.4204,4.11,4.03255,0.48551,0.897324,11.345,0.95
106445,59.3039,13770.1,6823.39,13776.9,6816.37,281.232,1,0.186868,16.8623,4.44,4.17166,0.421557,0.910221,14.3467,0.6391
106462,59.4859,13770.1,6823.39,13773.4,6820,281.163,0,0.607135,16.8107,4.44,4.31035,0.420267,0.910483,13.0338,0.3741
106481,52.719,13761.9,6832.16,13769.4,6824.11,281.26,1,0.0813475,18.9685,4.77,4.46684,0.474212,0.899589,16.5529,0.3511
106495,71.804,13761.9,6832.16,13766.6,6827.16,281.203,0,0.429518,13.9268,4.77,4.58174,0.34817,0.925249,11.3722,0.5941
106512,57.8423,13761.9,6832.16,13763,6830.94,281.132,0,0.861727,17.2884,4.77,4.72437,0.43221,0.90806,15.179,0.4092
106531,51.7119,13753.8,6841,13759.1,6835.21,281.228,1,0.345175,19.3379,5.1,4.88391,0.483447,0.897737,17.5622,0.3887
106549,57.4726,13753.8,6841,13755.6,6839.06,281.156,0,0.780165,17.3996,5.1,5.02745,0.43499,0.907497,15.2115,0.3623
106565,61.1303,13745.7,6849.89,13752.3,6842.68,281.265,1,0.189128,16.3585,5.43,5.16241,0.408962,0.912783,14.9007,0.4292
106583,56.8851,13745.7,6849.89,13748.7,6846.59,281.192,0,0.62861,17.5793,5.43,5.30744,0.439483,0.906588,13.8159,0.42
106595,78.3245,13745.7,6849.89,13746.2,6849.43,281.14,0,0.947795,12.7674,5.43,5.41277,0.319185,0.931253,11.4091,0.428
106608,76.575,13737.7,6858.83,13743.5,6852.34,281.262,1,0.274273,13.0591,5.76,5.52051,0.326477,0.929739,11.774,0.3384
106624,64.8475,13737.7,6858.83,13740.5,6855.79,281.198,0,0.659792,15.4208,5.76,5.64773,0.38552,0.91757,12.5896,0.3508
106636,81.2506,13737.7,6858.83,13738,6858.54,281.147,0,0.967483,12.3076,5.76,5.74927,0.30769,0.933645,10.7843,0.3438
106648,83.4244,13729.8,6867.8,13735.6,6861.22,281.274,1,0.267155,11.9869,0.0899978,0.0899978,0.299673,0.935317,10.8217,0.3166
106661,77.1766,13729.8,6867.8,13733,6864.13,281.22,0,0.591088,12.9573,0.0899978,0.0899978,0.323932,0.930267,10.8318,0.3626
106673,83.8265,13729.8,6867.8,13730.6,6866.81,281.171,0,0.889323,11.9294,0.0899978,0.0899978,0.298235,0.935617,10.7144,0.3495
106685,82.0883,13721.2,6876.25,13728.1,6869.44,281.297,1,0.193872,12.182,0.419998,0.153976,0.30455,0.934299,10.8814,0.4397
106698,76.4292,13721.2,6876.25,13725.3,6872.2,281.243,0,0.520972,13.084,0.419998,0.261919,0.3271,0.92961,10.7257,0.25
106713,67.8896,13721.2,6876.25,13722.2,6875.31,281.182,0,0.889217,14.7298,0.419998,0.38344,0.368245,0.921114,12.9077,0.307
106725,81.1418,13712.3,6884.29,13719.5,6877.83,281.307,1,0.19732,12.3241,0.749998,0.485113,0.308102,0.933559,10.6882,0.3368
106739,75.1123,13712.3,6884.29,13716.5,6880.51,281.252,0,0.530155,13.3134,0.749998,0.594949,0.332835,0.928421,10.7587,0.3249
106751,81.3299,13712.3,6884.29,13713.8,6882.99,281.202,0,0.837545,12.2956,0.749998,0.696388,0.30739,0.933707,10.6999,0.3337
106763,80.0826,13703.1,6891.97,13711,6885.44,281.326,1,0.149723,12.4871,1.08,0.799406,0.312178,0.932711,10.7025,0.3421
106777,74.6074,13703.1,6891.97,13707.9,6888.02,281.271,0,0.48481,13.4035,1.08,0.909985,0.335088,0.927954,10.701,0.341
106789,80.4822,13703.1,6891.97,13705,6890.4,281.22,0,0.795438,12.4251,1.08,1.01249,0.310627,0.933033,10.5993,0.3481
106802,79.8639,13694.1,6899.92,13702.1,6892.84,281.344,1,0.10847,12.5213,1.41,1.11579,0.313033,0.932533,10.761,0.4231
106815,74.3649,13694.1,6899.92,13699.1,6895.51,281.288,0,0.44465,13.4472,1.41,1.22673,0.33618,0.927728,10.8519,0.3422
106828,80.424,13694.1,6899.92,13696.3,6897.98,281.237,0,0.755503,12.4341,1.41,1.32931,0.310852,0.932986,10.7993,0.3059
106840,82.3323,13685.3,6908.03,13693.6,6900.4,281.363,1,0.05915,12.1459,1.74,1.42952,0.303647,0.934488,10.5768,0.2579
106853,75.4074,13685.3,6908.03,13690.7,6903.09,281.308,0,0.390682,13.2613,1.74,1.53892,0.331533,0.928691,10.6306,0.3437
106866,79.9233,13685.3,6908.03,13687.9,6905.63,281.257,0,0.703483,12.512,1.74,1.64215,0.3128,0.932581,10.784,0.4677
106878,80.242,13676.6,6916.29,13685.2,6908.16,281.381,1,0.01504,12.4623,2.07,1.74496,0.311558,0.93284,10.7817,0.346
106891,75.3864,13676.6,6916.29,13682.3,6910.9,281.326,0,0.346665,13.265,2.07,1.8544,0.331625,0.928672,10.6445,0.3309
106904,80.2008,13676.6,6916.29,13679.5,6913.47,281.275,0,0.658382,12.4687,2.07,1.95726,0.311718,0.932806,10.772,0.4175
106916,79.8429,13676.6,6916.29,13676.8,6916.05,281.224,0,0.971497,12.5246,2.07,2.06059,0.313115,0.932515,10.8145,0.3016
106929,79.0683,13668,6924.69,13674.1,6918.71,281.347,1,0.28768,12.6473,2.4,2.16493,0.316182,0.931877,10.8188,0.3676
106942,74.135,13668,6924.69,13671.2,6921.54,281.291,0,0.624902,13.4889,2.4,2.27622,0.337222,0.927512,10.7688,0.3587
106957,70.371,13668,6924.69,13668.2,6924.53,281.233,0,0.980163,14.2104,2.4,2.39345,0.35526,0.923787,12.4085,0.4163
106970,75.4814,13660.2,6933.82,13665.6,6927.54,281.354,1,0.31137,13.2483,2.73,2.50275,0.331208,0.928758,11.4921,0.4249
106984,70.6734,13660.2,6933.82,13662.8,6930.77,281.296,0,0.66511,14.1496,2.73,2.61948,0.35374,0.9241,10.8548,0.4215
106996,82.0971,13660.2,6933.82,13660.5,6933.54,281.246,0,0.969627,12.1807,2.73,2.71997,0.304518,0.934306,10.6517,0.4468
107009,80.0262,13653.1,6943.48,13658.2,6936.55,281.37,1,0.282025,12.4959,3.06,2.82307,0.312398,0.932665,10.7812,0.332
107022,74.0275,13653.1,6943.48,13655.8,6939.81,281.314,0,0.619738,13.5085,3.06,2.93451,0.337712,0.927411,10.8765,0.3191
107035,80.1436,13653.1,6943.48,13653.6,6942.82,281.263,0,0.931678,12.4776,3.06,3.03745,0.31194,0.93276,10.814,0.363
107047,79.1709,13647.6,6954.17,13651.7,6946.13,281.386,1,0.24745,12.6309,3.39,3.14166,0.315773,0.931963,10.8628,0.3494
107065,58.2147,13647.6,6954.17,13649.4,6950.71,281.316,0,0.676895,17.1778,3.39,3.28337,0.429445,0.90862,10.8776,0.5551
107079,70.3759,13643.6,6965.45,13647.5,6954.53,281.432,1,0.03213,14.2094,3.72,3.4006,0.355235,0.923792,10.8405,0.7982
107093,71.8835,13643.6,6965.45,13646.1,6958.45,281.375,0,0.379915,13.9114,3.72,3.51537,0.347785,0.925329,10.9646,0.3954
107105,77.9168,13643.6,6965.45,13644.8,6962.08,281.323,0,0.70077,12.8342,3.72,3.62125,0.320855,0.930906,10.7904,0.3304
107118,80.3226,13641.1,6977.2,13643.5,6965.59,281.446,1,0.012015,12.4498,4.05,3.72396,0.311245,0.932905,10.6157,0.4536
107131,74.6547,13641.1,6977.2,13642.7,6969.53,281.391,0,0.34689,13.395,4.05,3.83447,0.334875,0.927998,10.6835,0.3241
107144,79.9827,13641.1,6977.2,13642,6973.2,281.34,0,0.659458,12.5027,4.05,3.93762,0.312568,0.932629,10.7861,0.3222
107156,80.4505,13641.1,6977.2,13641.2,6976.85,281.289,0,0.970208,12.43,4.05,4.04017,0.31075,0.933008,10.7436,0.3115
107169,80.3794,13640.6,6989.19,13641,6980.58,281.413,1,0.281233,12.441,4.38,4.1428,0.311025,0.93295,10.6786,0.3399
107182,74.5862,13640.6,6989.19,13640.8,6984.59,281.358,0,0.616415,13.4073,4.38,4.25341,0.335182,0.927935,10.6774,0.3364
107195,79.5229,13640.6,6989.19,13640.6,6988.36,281.307,0,0.93079,12.575,4.38,4.35716,0.314375,0.932253,10.6643,0.36
107209,68.4974,13642,7001.11,13641,6992.72,281.421,1,0.295767,14.5991,4.71,4.4776,0.364978,0.921786,11.0464,0.327
107227,56.1662,13642,7001.11,13641.7,6998.02,281.349,0,0.740875,17.8043,4.71,4.62449,0.445107,0.90545,15.3163,0.4702
107239,82.8171,13644.1,7012.92,13642.1,7001.61,281.474,1,0.042745,12.0748,5.04,4.7241,0.30187,0.934858,10.8412,0.3247
107252,76.4526,13644.1,7012.92,13642.8,7005.47,281.42,0,0.369745,13.08,5.04,4.83201,0.327,0.929631,10.8923,0.3073
107265,81.4651,13644.1,7012.92,13643.4,7009.1,281.37,0,0.676625,12.2752,5.04,4.93328,0.30688,0.933814,11.101,0.3284
107277,81.5674,13644.1,7012.92,13644.1,7012.72,281.32,0,0.98312,12.2598,5.04,5.03443,0.306495,0.933894,10.9144,0.341
107289,80.4686,13646.9,7024.6,13644.9,7016.35,281.443,1,0.2938,12.4272,5.37,5.13695,0.31068,0.933022,10.7722,0.5066
107303,73.3423,13646.9,7024.6,13645.9,7020.34,281.388,0,0.634668,13.6347,5.37,5.24944,0.340867,0.926758,10.8286,0.3399
107319,61.9034,13649,7036.42,13646.9,7025.06,281.496,1,0.0385225,16.1542,5.7,5.38271,0.403855,0.913824,14.7739,0.5177
107340,47.342,13649,7036.42,13648.1,7031.3,281.41,0,0.566595,21.1229,5.7,5.55697,0.528072,0.888842,16.6452,0.5828
107355,66.9192,13649,7036.42,13648.8,7035.71,281.349,0,0.94018,14.9434,5.7,5.68026,0.373585,0.920017,13.0665,0.5101
107369,71.1835,13650.5,7048.32,13649.4,7039.89,281.465,1,0.291385,14.0482,0.0299969,0.0299969,0.351205,0.924623,12.4086,0.4919
107388,53.1426,13650.5,7048.32,13650.1,7045.49,281.388,0,0.761818,18.8173,0.0299969,0.0299969,0.470432,0.900348,14.929,0.4652
107404,61.6394,13651.1,7060.3,13650.6,7050.33,281.496,1,0.167403,16.2234,0.359997,0.0852397,0.405585,0.913471,14.7976,0.404
107421,59.4322,13651.1,7060.3,13650.9,7055.37,281.428,0,0.58805,16.8259,0.359997,0.224053,0.420648,0.910406,14.3038,0.3015
107437,60.8495,13651.1,7060.3,13651.1,7060.29,281.361,0,0.9989,16.434,0.359997,0.359634,0.41085,0.912398,15.0098,0.4095
107454,59.0134,13651,7072.3,13651.1,7065.37,281.465,1,0.422532,16.9453,0.689997,0.499433,0.423633,0.9098,15.3004,0.5041
107472,57.9166,13651,7072.3,13651,7070.55,281.395,0,0.854187,17.2662,0.689997,0.641879,0.431655,0.908172,13.0207,1.1056
